step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
5930,1c7d4e1c-a8e0-44c3-ac71-48073f106879,CASH_OUT,793.6,905.72,112.12,2153.69,2947.29,0
18535,0fc579e5-fad0-4cd5-b781-ea203c9494d5,TRANSFER,948.06,1144.99,196.93,18.84,966.9,0
15823,ca43c465-5394-4669-83bd-5fd18d49117a,TRANSFER,274.43,372.35,97.92,344.24,618.67,0
16172,5844af88-e5c0-4b18-ba2d-3f800991288a,TRANSFER,37.77,56.94,19.17,3075.29,3113.07,0
9802,01f9b0f4-3f89-4c32-aff5-ea42f5b78967,CASH_OUT,470.57,667.51,196.94,261.94,732.51,0
14157,97a9ed78-e8cd-4139-a41b-7068f3c96702,CASH_OUT,151.05,221.52,70.47,2520.72,2671.77,0
11871,360581cd-119a-4b81-a1a7-7d2b37f0b590,CASH_OUT,1389.66,1479.4,89.74,4940.35,6330.0,0
9698,59e40c38-640d-4a90-ad11-47d074f17900,TRANSFER,747.88,849.55,101.67,661.5,1409.38,0
13395,56e0452e-063c-414c-b17f-4baeddec5789,CASH_IN,906.89,969.44,62.55,342.19,1249.08,0
1818,aa142d58-e11c-4be0-9b28-1c87c8e38f13,TRANSFER,184.65,189.26,4.61,2205.82,2390.47,0
14968,907a0893-e4a9-4a7b-a8f9-284a2d0dec47,TRANSFER,597.01,618.41,21.4,1113.4,1710.41,0
19618,658b2a45-65c2-4cc3-a877-f22fc2ddc023,TRANSFER,1403.01,1467.31,64.3,1905.63,3308.64,0
17257,a81c655d-2b02-4a30-8f46-6948651df1ed,CASH_OUT,663.26,719.03,55.77,172.72,835.98,0
1452,e695e570-6eab-4a65-85df-5cd60f1a9e64,TRANSFER,374.04,436.65,62.61,247.65,621.69,0
17896,080432fa-339e-4128-8932-65d1392cb286,DEBIT,3154.75,3233.98,79.22,2137.43,5292.19,0
9891,31b64ce5-1f3c-475e-bf63-c816377dbc34,CASH_OUT,261.22,285.33,24.11,1590.43,1851.65,0
9239,4ea543fb-8494-48d7-bfe6-07cc0889426d,CASH_OUT,1649.3,1680.9,31.61,967.24,2616.54,0
17041,ee158335-bd08-4109-8144-7ef4ba41abe2,TRANSFER,3781.26,3813.18,31.92,418.2,4199.45,0
11110,9f66aefd-791f-4410-be32-4d2c1ff2bc1e,TRANSFER,387.14,511.45,124.31,531.38,918.52,0
19595,bcc0fb11-3679-4f99-9541-a2bfd26f9eab,CASH_OUT,1275.13,1313.07,37.93,2271.47,3546.6,0
19494,c6c73590-7cfa-49d8-80e8-db7e21d55ae4,PAYMENT,62.17,130.07,67.9,1645.62,1707.79,0
8019,050cffbd-5beb-4bf8-b820-35df47485a7b,CASH_OUT,623.39,664.71,41.32,1758.22,2381.61,0
10289,1edbf9a4-3bd1-4ab9-a2ec-aaae287d1f06,TRANSFER,1517.66,1540.2,22.55,384.2,1901.86,0
18255,30d2074b-43b7-426c-a631-ed9b4fe822e3,CASH_OUT,720.81,764.93,44.11,6503.28,7224.1,0
19908,5ad91bda-7023-4479-ae66-8c4b0ad174d0,TRANSFER,12.4,109.48,97.08,7350.88,7363.27,0
8280,4ee3e9c8-c1e8-4ff5-b7d4-27f22232d0bf,TRANSFER,58.36,97.24,38.89,1596.94,1655.29,0
18541,0ef9ac54-d191-4d75-b79c-689a9f79d389,TRANSFER,910.88,950.11,39.24,842.63,1753.5,0
18360,63505864-a547-46af-ac64-ec6cf87df920,PAYMENT,1232.08,1279.26,47.18,4062.85,5294.93,0
11345,101ad885-5bf0-4bec-b2e1-3bd071dbb21b,CASH_OUT,1866.1,1945.43,79.34,301.46,2167.56,0
3330,4bda19b2-c5bc-4f30-82fb-3b0ad4f3da47,TRANSFER,1757.71,1791.03,33.32,847.08,2604.8,0
4892,e4362f8e-2ec5-400b-934f-59f8fc60f48e,TRANSFER,433.95,529.34,95.39,685.48,1119.43,0
9222,44f06957-1b9c-4954-a593-bb16eb1c0d27,DEBIT,1752.68,1885.32,132.65,530.66,2283.33,0
4250,c220576b-8d73-4d49-a2b0-8ae6ca5f329b,CASH_OUT,2270.05,2328.05,58.0,3009.26,5279.31,0
16925,fe423997-dd54-44e1-9d58-c4508de88933,PAYMENT,1595.45,1604.36,8.91,959.22,2554.67,0
3865,70d579c8-445d-4a76-8d68-a8203c9831f6,TRANSFER,198.06,301.53,103.47,927.77,1125.83,0
9111,5790399c-8ea2-4254-a1d7-49f6129be518,TRANSFER,911.7,974.07,62.37,367.43,1279.12,0
7123,955a003f-a483-42a7-b382-86751fc30a78,TRANSFER,1480.45,1497.25,16.81,3705.32,5185.77,0
4938,bfc754ed-5d98-4bc7-b3dc-b4e214db1b3a,TRANSFER,805.94,863.11,57.17,1229.77,2035.71,0
16129,f0320dc8-e606-456d-b66e-d4fb40c148ce,TRANSFER,995.12,1095.73,100.61,6453.78,7448.9,0
5421,5a4faf7e-b74b-403d-b8e9-13bf9fd70412,CASH_OUT,407.56,481.27,73.7,1624.86,2032.42,0
3241,2cf1ce9c-e936-4780-ba07-98930d5a847e,CASH_OUT,4252.32,4284.7,32.38,1063.66,5315.98,0
16455,eac81d50-850f-4a7c-a145-1eec45e43c0f,TRANSFER,141.53,166.61,25.08,455.15,596.68,0
11324,2fbfd565-4afa-484b-886c-d9db5701b721,TRANSFER,60.0,192.69,132.69,503.09,563.09,0
12750,a57e85e5-5ecf-4829-b1c9-ae9359a6b7c8,TRANSFER,690.37,810.23,119.86,1402.61,2092.98,0
5312,8b9d5b52-2ba6-4b1f-90b5-03bda294c32c,TRANSFER,934.13,975.18,41.06,982.22,1916.35,0
3983,54e69e2c-5db0-4019-84aa-0bd355be9d09,TRANSFER,445.57,463.89,18.32,426.74,872.31,0
17267,a6d4df42-d0e9-4d8c-983c-2fe6ee08b625,PAYMENT,743.87,755.27,11.4,2051.98,2795.85,0
9687,075d5bbe-3f3e-4329-a2c0-69434293fa58,TRANSFER,132.64,243.2,110.56,8058.2,8190.84,0
18296,08e449ac-b7c9-4938-8f30-e1f0966153da,TRANSFER,3830.04,4027.44,197.39,2163.67,5993.72,0
6900,3ba8f70f-22c9-44f4-a447-538f9074d397,TRANSFER,175.08,318.31,143.23,2665.15,2840.24,0
8839,add5ed74-c191-456c-b6f1-f29ac7396dc8,TRANSFER,2345.21,2369.34,24.13,3071.17,5416.38,0
10931,bb3dd0cb-37ad-4812-9cbb-9002bc6b49a8,PAYMENT,97.88,110.02,12.14,18.67,116.55,0
15140,b5a7aa1a-d152-45dc-ad6a-f4621567f574,TRANSFER,47.4,61.64,14.24,2158.4,2205.8,0
14977,083fe1e1-f9b0-499c-97ae-9fe9368aa829,TRANSFER,871.89,913.89,42.0,1059.67,1931.57,0
11731,0f3a7216-2111-4b7c-a8e0-69d2c66b0ebc,TRANSFER,1026.0,1108.4,82.41,5346.06,6372.05,0
2751,d3b0d578-9ad0-4740-bb19-41eb148c2dc1,TRANSFER,334.82,425.25,90.43,172.74,507.56,0
19684,1078466c-f34e-449b-b95f-b18040e0ae28,TRANSFER,341.58,442.64,101.05,1081.02,1422.6,0
11296,c5097061-26e0-4e90-b052-38e62bbb4b27,CASH_OUT,1845.76,1969.62,123.86,3970.48,5816.25,0
15620,2d5676e6-0930-432d-8272-96d6ff3fac2b,CASH_OUT,569.14,759.09,189.94,1347.44,1916.58,0
7037,141f27d0-d270-469c-a7ef-d390ee952119,CASH_IN,932.33,936.16,3.83,3056.33,3988.66,0
7908,dd675829-f9fa-49fb-9ffc-a306f84ac9a8,DEBIT,443.68,546.23,102.56,5361.94,5805.61,0
286,1f99fff6-06c5-44bd-b0c1-b30d5c6e4d83,CASH_OUT,387.37,485.1,97.73,3226.11,3613.48,0
14302,419abf92-216c-4e54-a979-a50cde9ef18b,TRANSFER,161.92,181.12,19.2,2629.11,2791.03,0
3273,e8006d7b-74ff-4774-8331-bb2850ba4fa8,TRANSFER,676.25,715.59,39.34,350.73,1026.98,0
17198,9c10ea75-626b-4026-b891-c288ac1bf206,TRANSFER,3019.22,3191.94,172.72,400.44,3419.66,0
5795,88837d6f-7301-4def-83e6-4557df7d4cf3,DEBIT,113.42,174.94,61.52,844.26,957.69,0
17005,58959460-2f05-4fb9-bafc-2efdccd9336d,CASH_IN,678.81,795.8,116.99,93.74,772.55,0
13375,a25a4b00-4832-4b2f-854e-12e258869620,TRANSFER,238.35,303.36,65.01,659.92,898.27,0
6446,2e13ca61-eda5-42c5-b47e-68b8064302a1,CASH_OUT,1308.06,1353.92,45.86,3946.05,5254.11,0
14487,6ff0a6a6-bce4-435e-9530-0244869da7af,TRANSFER,158.6,194.97,36.38,9001.81,9160.4,0
15818,acb3cff5-b397-482a-9477-d4aa93f9c7b3,TRANSFER,888.3,1079.01,190.71,715.9,1604.2,0
16707,fe8c0caf-79f3-448e-92ab-dad14122bfc9,CASH_OUT,448.33,667.64,219.31,1413.57,1861.9,0
17696,dca29e56-3fd4-4eaf-8111-ea6b564f7465,TRANSFER,150.01,202.99,52.99,4107.46,4257.47,0
7574,72c8d108-72da-427e-933a-3c5f4f53dcbc,CASH_OUT,307.4,364.08,56.68,380.38,687.78,0
18221,570d5855-c5dc-4923-aa6d-14a4e81c0e4f,CASH_OUT,46.96,125.37,78.41,2886.03,2933.0,0
18190,5c6a6b8a-5c3c-4234-82ed-68306a3bad35,CASH_OUT,211.19,308.41,97.22,3361.57,3572.76,0
1830,9120dd57-e0f0-4196-b4f6-aced06c443cd,DEBIT,1053.91,1088.63,34.72,1034.38,2088.28,0
18520,ee61669e-4722-4f8e-9516-a5031599b197,TRANSFER,703.36,792.21,88.85,4133.22,4836.58,0
13510,5c821b5f-2584-4201-a53a-34f373c90ccb,CASH_OUT,171.52,354.95,183.44,56.8,228.31,0
16807,ad312127-bac8-4c72-a9f0-0dc788309ae1,CASH_OUT,5171.37,5332.92,161.56,767.14,5938.51,0
15003,fa262e7e-f1bd-4b35-b4a4-094f1fb1abd7,CASH_OUT,323.87,439.36,115.49,718.07,1041.94,0
15507,b4d12944-b782-453b-a497-03030852b81d,CASH_OUT,834.54,876.21,41.67,1980.22,2814.76,0
13068,ad96b888-de13-498c-b233-025aeed59201,TRANSFER,609.59,652.33,42.73,892.19,1501.78,0
157,35c22a21-8141-44ad-b21e-e0743aadd5a4,TRANSFER,319.38,441.43,122.05,1586.03,1905.41,0
5690,1126625e-ed79-4937-b0f1-3e8ceb47cfb2,PAYMENT,1254.9,1408.72,153.82,3498.09,4752.98,0
10524,5d319f89-4b17-43be-9583-3d2d5a25c23a,CASH_OUT,255.35,412.46,157.11,1818.91,2074.26,0
10243,4ed85954-b1c4-4dc6-8886-bc01b5775ea0,CASH_OUT,418.44,453.82,35.38,3492.89,3911.32,0
1531,4b52f318-93eb-4b4f-b39c-df1a950e21f6,TRANSFER,285.23,346.33,61.1,1637.94,1923.17,0
6727,889a3d6f-d296-4a50-b64d-e1c105aeed93,CASH_OUT,431.49,671.49,240.0,975.58,1407.07,0
4453,44d0a1eb-26b4-48f6-b73a-a16a134082e1,CASH_OUT,519.95,601.85,81.9,1746.83,2266.77,0
15265,72e0b69e-42f4-4207-893d-8cdafec7239c,CASH_OUT,309.2,352.35,43.14,1310.49,1619.69,0
2795,8410d8bc-2398-4752-afab-70c8aab2c952,DEBIT,395.35,401.21,5.86,614.63,1009.98,0
16028,9919ffb7-2cdd-41bc-8dcd-8867414275fa,CASH_OUT,287.36,310.04,22.68,3038.73,3326.09,0
12818,9943a5ab-396a-4b92-842c-ee284975a406,CASH_OUT,904.93,1052.28,147.35,1242.34,2147.27,0
11020,885c291c-028a-4bbf-8244-77b7959c6c6e,TRANSFER,618.69,656.91,38.22,906.98,1525.66,0
5607,44142b78-5eb4-4b75-8014-f792961314d7,CASH_OUT,234.84,316.46,81.62,2840.08,3074.92,0
11960,a7b2e169-98a7-4c0c-afe8-e0bc142035bf,TRANSFER,3040.84,3107.39,66.54,15.53,3056.38,0
13817,2ebf5701-226b-4b12-8dfa-d45b62133877,TRANSFER,302.61,331.38,28.76,2444.06,2746.67,0
9417,eebef9d3-7ba4-443d-9bf6-ec4a89f86f65,TRANSFER,3820.52,3837.45,16.94,2945.15,6765.66,0
15110,f6a781f9-7a33-4dbf-84e9-4537d7f2685a,TRANSFER,3652.36,3712.79,60.43,4149.1,7801.45,0
12155,46e7141e-d8d8-4eee-8ea1-dabed636a3d2,TRANSFER,1700.88,1704.43,3.55,5378.3,7079.19,0
19534,042aa50a-2a96-41aa-ab70-991edb8fa20a,CASH_OUT,2634.49,2676.21,41.72,524.97,3159.46,0
12509,cb98fa5c-d8c2-4667-9eec-d739ff5c586b,TRANSFER,1305.83,1385.79,79.97,747.62,2053.45,0
7103,eef08f03-95f7-4b1f-8d6b-3c7d6d7aa4c1,TRANSFER,1735.6,1871.3,135.7,2143.63,3879.23,0
15677,d8bd48f6-5633-4923-9fcf-f6fdb691f07b,PAYMENT,74.66,251.68,177.01,4270.81,4345.47,0
16844,c43935d5-3c4a-4c8f-9c45-cb75956b5520,CASH_OUT,8.38,63.54,55.15,219.46,227.84,0
12281,144ecceb-411a-41bb-bf39-0d21decb2821,CASH_OUT,149.3,171.09,21.8,2109.31,2258.6,0
1757,e2c72637-1929-4590-afa7-01f8c18284b5,TRANSFER,1942.45,2023.49,81.03,1488.24,3430.69,0
17875,e41ce9a8-5a76-40ff-bdf0-fab1c110d9de,TRANSFER,336.72,378.91,42.2,800.63,1137.34,0
6840,601229a5-18c6-4bf5-93eb-e748f267ee34,TRANSFER,605.86,760.94,155.08,2657.34,3263.19,0
7012,102cd8dd-3915-447b-aa58-114a19a06d66,TRANSFER,405.96,491.73,85.77,3990.81,4396.77,0
8093,f87d90f5-e8e3-413b-9ab4-cbf6f349b02a,TRANSFER,381.76,465.01,83.25,101.83,483.59,0
14674,8acfad0f-55f5-4ac7-97af-34b76651db0a,TRANSFER,774.92,786.45,11.53,731.37,1506.3,0
10076,d958bea7-381a-45f5-94a0-f6252235e7e1,TRANSFER,84.02,117.38,33.36,2560.32,2644.34,0
893,6d384b85-5bc9-4265-8172-90bae851cbbd,CASH_OUT,983.5,1046.67,63.16,1660.37,2643.87,0
14527,91bc216a-e28f-4825-9e7b-abbde2ce5858,CASH_OUT,1263.15,1362.61,99.46,1478.36,2741.51,0
612,9c8f02ce-102f-497c-a13c-3baa4d324e1b,CASH_OUT,93.96,113.68,19.71,206.94,300.91,0
6565,25ef354a-4f52-4191-96a3-d1d6b574c8e1,TRANSFER,1339.68,1411.44,71.76,1260.07,2599.75,0
11432,df959380-4e42-432d-bd5f-53480f3e6ec3,TRANSFER,479.39,491.43,12.04,944.06,1423.45,0
9789,73b07a9b-d55b-40f9-9512-00a8e3aa7a14,CASH_OUT,273.91,308.82,34.92,2841.04,3114.95,0
5101,08eb1391-56d9-4c36-a816-336746a71747,CASH_OUT,1279.79,1364.61,84.82,2117.38,3397.17,0
888,8a83506f-93f8-4094-860a-96799eb1326e,TRANSFER,858.42,950.81,92.39,3226.76,4085.17,0
14247,4f43ce79-988c-4349-bb49-eb836d94069d,CASH_OUT,478.22,513.31,35.09,324.96,803.18,0
9134,e57c0432-d82e-40f0-b969-0c2a62d5c6f9,TRANSFER,190.63,2317.73,2127.1,23.28,147.93,1
13771,21eaad56-5a3b-4c2b-aab1-cd71b6248c33,PAYMENT,1859.25,1884.24,24.99,2421.64,4280.89,0
4054,b9e60b79-7266-42f5-8ecf-f7288acbd85f,CASH_IN,3049.83,3148.8,98.97,1281.77,4331.6,0
16187,4c05431a-9216-4426-978e-352db65060c6,CASH_OUT,1996.92,2256.68,259.75,1829.1,3826.02,0
18357,1daca610-673d-4900-bc08-79e881bf9e33,TRANSFER,84.4,116.66,32.26,1309.64,1394.04,0
2095,49b1df18-c87b-440d-89b6-76fb95dded1c,CASH_OUT,716.72,789.52,72.8,162.8,879.52,0
2154,fe956136-81af-4284-b265-7e6fed51c0ca,CASH_OUT,776.51,905.35,128.84,1107.88,1884.4,0
19384,000bb8a9-e22a-487f-a2a9-0ca4fbedfe8d,TRANSFER,2228.87,2352.11,123.24,588.07,2816.94,0
15134,e1804cfc-4a5c-4141-96e5-e8cf8b30f017,TRANSFER,1175.23,1363.91,188.69,99.43,1274.66,0
15917,d3de36ad-f7f7-4c2f-b582-048c6197bc5f,TRANSFER,1959.76,2119.18,159.42,1622.6,3582.37,0
19519,e897cf38-1c4d-48a9-bc9c-3e4c096f025e,TRANSFER,2909.94,2928.76,18.82,2966.15,5876.09,0
12194,1a12b991-028f-4cc7-a469-2e4d0e492508,CASH_IN,1459.44,1616.23,156.79,666.81,2126.25,0
14789,b2a72bff-8ebf-4f22-8c56-28ad3391a40d,TRANSFER,103.65,140.26,36.62,12.25,115.89,0
14044,81332025-85ca-449f-b2bf-943f1f2b7441,TRANSFER,539.67,547.06,7.39,995.41,1535.07,0
19164,18ae9c1c-c44c-49da-affd-785de11884dc,CASH_OUT,477.05,509.45,32.4,1670.36,2147.41,0
19649,32fe6f43-eb12-49db-b8c6-a74eb766e63c,TRANSFER,789.71,850.69,60.98,252.83,1042.54,0
11758,5a6415dd-b717-4599-b180-cc297cc983b2,TRANSFER,30.13,33.54,3.41,582.22,612.35,0
16525,0fcd4fa8-a69e-4f4d-aa5e-3a716d36c692,CASH_OUT,390.3,454.01,63.71,3328.61,3718.91,0
8111,f511ff76-c24f-48b6-90a9-2a01c60d2b26,CASH_OUT,493.9,596.45,102.55,1689.82,2183.71,0
14280,073afb69-12e9-45eb-a8f0-f89d2c0f37bd,PAYMENT,466.34,542.67,76.33,2062.81,2529.15,0
18170,e3ed4f50-3778-402c-ad84-e34beb9351d7,CASH_OUT,809.19,860.02,50.83,374.57,1183.76,0
8132,bb912fa6-f0d8-48f4-8a47-f3b842e64932,PAYMENT,208.53,290.02,81.49,1096.92,1305.45,0
10202,4f977052-9d3b-499b-8a4d-082b038a7b54,CASH_OUT,2661.37,2682.99,21.61,1959.45,4620.82,0
12686,3f08f21c-5826-403c-863e-7cc4008ffe0d,CASH_OUT,896.12,1030.78,134.66,330.69,1226.81,0
6674,e4002f5a-d57e-4c46-ad26-934f42e0faa9,TRANSFER,683.42,779.91,96.49,3700.5,4383.93,0
15151,370062e3-ccb5-48e6-a392-2ebef2c12a52,CASH_OUT,747.74,814.1,66.36,2179.52,2927.26,0
375,653982ab-b2c1-452a-8899-07da556f13fa,TRANSFER,275.24,445.02,169.77,1243.16,1518.41,0
12001,bad1434d-0e11-4015-b4ac-2ce9ceb5cfd4,TRANSFER,474.23,485.96,11.74,2661.38,3135.61,0
11227,3037775c-e7b7-4242-bfc5-80f95b9206b6,TRANSFER,2205.44,2346.85,141.41,862.05,3067.5,0
13779,a3dae98c-9dee-4532-a64a-d8541b689262,CASH_OUT,601.37,651.64,50.27,624.19,1225.56,0
2436,cf10e9e3-5f07-452d-9a06-95343ab82003,CASH_OUT,602.2,718.22,116.02,2631.7,3233.9,0
3294,546360ec-6522-4357-9aeb-8cd09c4cc2b1,CASH_OUT,180.8,353.47,172.68,1213.36,1394.16,0
17698,0ee2174b-9bdb-4ef0-b0c4-40b0941d0b56,CASH_OUT,568.82,576.05,7.23,2877.88,3446.7,0
11841,1467c5fa-f343-42e2-8b34-d7a8343d6965,TRANSFER,34.8,82.49,47.69,3018.33,3053.13,0
6154,dfaade47-88da-4acf-b79f-fadb04ff13c9,TRANSFER,36.24,88.22,51.98,1036.33,1072.57,0
5169,1abf7941-4858-41b2-b0f0-e314f338dc2c,CASH_OUT,167.35,191.73,24.38,1569.37,1736.72,0
7035,eb883eb3-4dce-4e7c-aeaa-48e503ad9b39,CASH_OUT,133.26,209.78,76.52,314.69,447.94,0
6357,4369d3eb-a844-43a6-aeb2-0cc15c15993e,CASH_OUT,15.6,125.8,110.19,328.84,344.44,0
12953,4cc06e98-d2a4-483c-b81a-a3d64dfe344c,TRANSFER,1009.2,1038.74,29.54,2052.58,3061.78,0
6922,9ab60209-52d5-4507-bb28-da8c50aed8f0,DEBIT,435.48,464.88,29.4,939.19,1374.67,0
4834,994abc1a-c0de-4397-9896-0360fef29720,TRANSFER,913.2,954.38,41.18,2488.06,3401.26,0
7440,897d26e0-eb6d-447f-9f92-732a78bc51d3,TRANSFER,883.17,908.16,24.99,232.38,1115.55,0
3183,a73de0bc-8610-416a-8db4-cc2573f0bcb8,CASH_OUT,409.41,416.0,6.59,411.92,821.33,0
3010,6402fa90-250d-4fc4-af46-3f71bbd61ba5,CASH_OUT,374.59,470.25,95.66,1011.22,1385.81,0
8948,c72e5d29-df83-413d-9c05-9eec6f9c1c83,PAYMENT,271.3,488.17,216.87,4527.28,4798.58,0
13990,2368053b-9355-4ed5-8d15-fab2029051fd,CASH_OUT,2476.78,2493.51,16.73,1859.24,4336.02,0
4065,f05acd6a-12df-4d82-b503-eb33f3967cf2,TRANSFER,949.92,954.17,4.25,134.66,1084.58,0
16477,0984c5e3-ceb3-4731-9e62-91ad1277e0eb,CASH_OUT,472.92,612.23,139.31,1891.53,2364.45,0
18784,6fbbf7f4-32d8-421f-aae3-9992a82d759a,TRANSFER,1147.83,1219.8,71.97,1435.49,2583.32,0
3842,00866778-dfc1-49dd-b5c5-5b515df7521e,CASH_OUT,458.88,508.14,49.25,78.24,537.12,0
4641,57b04c98-be98-451f-a438-d77e3ce76ae4,TRANSFER,137.01,206.39,69.39,588.5,725.5,0
1002,3c15923f-3433-49b2-9181-2cd8276acc3a,CASH_OUT,115.14,145.95,30.81,2071.24,2186.38,0
2965,bd38cea3-6966-41f3-97cd-28537041e0b8,TRANSFER,114.2,210.98,96.78,916.11,1030.31,0
1588,e4147d13-8cce-44f2-ae37-1b3e7dff7052,PAYMENT,581.06,766.43,185.37,331.67,912.73,0
2521,9f986540-7f22-40ee-9ea6-4ebbe2f3cd0b,CASH_OUT,1015.19,1172.21,157.02,967.48,1982.67,0
10412,c1479a1f-50e0-4d0f-9b7a-7c4e2fe91382,CASH_OUT,1247.39,1267.83,20.44,1729.55,2976.94,0
5745,f98d77f3-cd08-405b-9bc9-5748bab323f7,TRANSFER,1283.54,1284.81,1.27,788.49,2072.03,0
5903,70674018-31a7-475d-b73f-7abef482480d,CASH_OUT,301.73,565.52,263.79,273.5,575.23,0
9229,e4bcf892-1d10-409f-8db3-39336161b966,CASH_OUT,1769.39,1811.29,41.9,2365.05,4134.43,0
14628,85195423-9889-4143-9637-08e47a85b522,TRANSFER,715.41,722.37,6.95,535.83,1251.25,0
1415,f492d9c9-54a7-45fe-95cf-763e9c9bbb6f,PAYMENT,615.56,716.65,101.08,2491.88,3107.44,0
13749,d15c078d-366f-4d58-a228-0d2ba57ad0de,CASH_OUT,1772.29,1831.19,58.91,1370.04,3142.32,0
8329,1079832e-0bd7-49a1-a8b4-6410284c8fda,CASH_OUT,438.16,442.73,4.57,3818.64,4256.8,0
19024,4c6733e6-b1bf-4dd9-809f-9c4b44d8c871,TRANSFER,509.84,529.88,20.05,4484.85,4994.68,0
12403,3bfb74f7-d43b-4b86-abb1-781d97ac4777,CASH_OUT,788.54,836.54,48.0,343.61,1132.15,0
16653,67828f8e-3f16-4273-91ad-b8b00c505999,PAYMENT,1534.21,1541.98,7.78,188.5,1722.71,0
12447,82a3e10f-d9ff-41ea-b940-15c49404b4d6,TRANSFER,1481.93,1519.06,37.13,2870.11,4352.04,0
3230,d80f80b5-bca7-4459-b3e8-d08bb3a28451,PAYMENT,1287.56,1331.8,44.24,307.8,1595.35,0
18861,095b1169-4623-49b6-9031-0ffb4a988d61,DEBIT,588.59,607.64,19.05,6432.63,7021.22,0
8901,28e57cde-3096-4d53-a546-e8f850545b5d,CASH_OUT,1373.67,1506.56,132.88,316.67,1690.34,0
10969,5e6e230b-1a80-4f2c-a87c-473aeef234d9,TRANSFER,818.63,847.67,29.04,68.61,887.25,0
16025,ce1a2827-1592-4bdc-a4fa-f60bc51a2dc4,TRANSFER,152.56,221.6,69.04,1428.16,1580.72,0
10387,f177fd9d-dc14-419f-b4b0-50aaeaf63922,CASH_OUT,662.06,682.99,20.92,2753.31,3415.38,0
137,78da604c-1f01-439c-a0c6-ea0e44657365,CASH_OUT,85.9,195.38,109.48,5203.41,5289.31,0
3040,a4730c4c-6fad-4954-b991-517c5af45c30,CASH_OUT,35.78,176.12,140.34,2993.38,3029.16,0
2075,9985cbfc-9c88-4dda-9f21-fbaa5ea11c78,TRANSFER,1515.17,1573.76,58.59,910.64,2425.81,0
15321,e9eca38a-8193-47d4-91fd-77d03fb0a29a,TRANSFER,731.55,870.43,138.88,5187.32,5918.86,0
1215,3131e2a3-adaa-422e-9f7d-92993fe1b19a,TRANSFER,986.97,1036.4,49.42,1297.29,2284.27,0
9151,80352582-450d-4e17-9cc2-4e1822b3d7a7,TRANSFER,1229.93,1353.47,123.55,3045.34,4275.27,0
14590,13593d4f-0a6c-452c-aae7-731fb4958603,PAYMENT,712.16,727.54,15.38,9159.39,9871.55,0
8056,b88991e9-2675-44b9-b5d9-195cc45ff634,CASH_OUT,554.35,718.66,164.3,773.47,1327.83,0
8380,89f03e57-4f76-4088-833b-76c2aca10a16,CASH_OUT,319.29,324.07,4.79,61.1,380.38,0
17478,6f7eb61c-a92e-4bf5-a55b-e82111919813,TRANSFER,422.78,502.61,79.84,1334.01,1756.79,0
18341,8ab11355-1368-4286-baea-5500bd4ae931,CASH_IN,248.03,278.4,30.37,1152.23,1400.25,0
9565,dc5a40c7-4f1c-4b2b-8214-7199e632fed2,DEBIT,2527.07,2802.1,275.02,869.66,3396.73,0
19294,8142228d-2315-4852-b8e8-35eee7b86d80,DEBIT,488.12,557.56,69.44,868.02,1356.14,0
9875,90ccdd87-5b28-4a91-84c9-85c69b302019,TRANSFER,565.62,636.11,70.49,1986.06,2551.68,0
2679,35e36265-6eb7-486d-a77c-b6c66e53ccad,CASH_OUT,337.12,418.45,81.32,1143.76,1480.88,0
18030,f6080d2c-5d46-44c1-84f1-d96254219101,CASH_OUT,4261.55,4381.36,119.81,1092.0,5353.55,0
12054,6a08ee1a-a685-4b94-ada5-38a1cbfa1d86,TRANSFER,298.99,346.44,47.45,763.0,1061.99,0
15826,6f737b26-8ec4-4a92-a7a5-36e9291f1750,TRANSFER,623.19,666.19,43.0,617.55,1240.74,0
19650,b0a66ae7-13d3-4453-8e9c-1aad632f0034,CASH_OUT,542.87,717.58,174.71,1842.9,2385.77,0
1500,2c763841-7fb8-494d-8a29-513b833130a2,TRANSFER,2193.9,2204.64,10.74,108.08,2301.98,0
16945,9c530592-f121-4659-890e-da77230b486c,CASH_OUT,215.97,304.73,88.76,1240.35,1456.32,0
13759,905e7798-b523-451a-a67b-6bc8679c1995,TRANSFER,1008.3,1082.74,74.43,200.92,1209.23,0
12786,4e2e78d2-a864-4fc8-8038-5ebd8c41e35c,TRANSFER,177.52,178.96,1.45,450.22,627.74,0
16484,4ebcf1d3-99f7-42a4-8adc-ad2d08ebd37a,TRANSFER,956.91,1083.31,126.41,588.51,1545.42,0
11224,b2d352f6-8147-47be-8421-2d9c7968504b,TRANSFER,169.58,333.18,163.6,2517.32,2686.91,0
8701,3e3fac86-d7b3-4f83-b096-dd4e401bbed9,DEBIT,1361.4,1449.17,87.77,736.85,2098.24,0
14762,b9b2d7da-2164-477f-b484-2978d994e876,CASH_OUT,756.26,903.16,146.9,320.51,1076.77,0
11884,f3e1257a-bdf0-4d01-a713-f28f90b0adaa,TRANSFER,0.3,61.52,61.22,889.69,889.99,0
5789,cc8b4e97-4148-4cd1-a86e-423f78ccd6c7,CASH_OUT,260.83,264.11,3.29,1324.3,1585.13,0
19976,18be9b53-f820-4d0a-a98e-b03a69b0438c,CASH_IN,265.28,342.93,77.65,1468.32,1733.6,0
