step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
569,68e5757b-c7b2-4218-8a3e-aa98ff2d4685,TRANSFER,1843.53,1866.25,22.72,1518.18,3361.71,0
6159,dff3f476-e025-41c5-bc92-431b51a6b744,CASH_OUT,923.14,979.87,56.74,758.62,1681.76,0
5855,175a8992-e093-4629-b2be-c17b831ac200,CASH_OUT,1470.24,1497.11,26.88,1450.53,2920.76,0
4511,f3a9f039-b193-4588-9254-cc859d89bbee,CASH_OUT,657.45,743.2,85.75,77.75,735.2,0
4642,60a458f6-fa88-4735-a991-274c13a5594c,PAYMENT,709.82,743.62,33.8,894.37,1604.19,0
4986,e0c0a0f8-e711-4cb5-a69c-04f71353fe9d,TRANSFER,159.28,162.99,3.7,25.15,184.43,0
15680,705f6a75-8641-4c84-9f00-36c8b7b5ad18,CASH_OUT,1821.35,1821.71,0.36,261.88,2083.24,0
964,e554c8da-8009-47c0-94f6-23267ab41ca6,PAYMENT,3361.62,3511.73,150.11,1413.48,4775.1,0
18004,16564a67-4452-44a0-953d-f17bd46142a9,TRANSFER,159.23,186.34,27.11,741.97,901.2,0
7917,341c3912-3500-4ef2-9233-edd09f4b06d2,CASH_OUT,189.1,195.85,6.75,51.5,240.6,0
14205,0bd6bc68-01e2-44ae-b1d3-645589bf2629,TRANSFER,926.02,927.45,1.44,466.73,1392.74,0
1960,bde216d8-38b6-491b-bbce-8325ebb4fb0e,TRANSFER,1540.44,1554.25,13.81,1249.47,2789.91,0
1683,a180f730-1b05-402a-ab43-40c0bf9aec16,CASH_OUT,945.0,1018.74,73.74,786.99,1732.0,0
18010,6ef96341-d784-4779-b58e-2e3b51863388,PAYMENT,1077.54,1110.11,32.57,1247.91,2325.45,0
17606,549bff37-1d4f-4f91-86c9-1b22fc27b3ef,CASH_OUT,336.91,348.86,11.95,921.89,1258.8,0
6531,00f5cdaa-617f-44a1-924b-3586ae18bbdc,CASH_OUT,226.19,317.46,91.26,283.97,510.16,0
16250,86907d5a-a919-41b2-aa11-30cdfb072888,CASH_IN,355.32,406.22,50.9,1233.1,1588.41,0
4925,37334f61-8593-4c1c-9cc4-00f6eecfa233,PAYMENT,431.05,563.53,132.48,2499.1,2930.16,0
19434,7ed1fa80-7ea8-46d7-9aee-62a2c5a78f20,CASH_OUT,438.57,441.88,3.31,412.87,851.44,0
10076,0dd9ec50-e1b6-4840-8dd8-2d93784c761f,PAYMENT,1882.9,1969.16,86.26,2724.52,4607.43,0
6028,54cc104c-dca1-47b3-b9e3-2db4a49172ad,TRANSFER,1311.27,1490.14,178.86,1499.24,2810.51,0
912,83ed8732-54fe-4485-b4bc-e1dbfe81d0bf,TRANSFER,528.9,552.55,23.65,797.66,1326.56,0
12423,4f549d93-820b-4fc3-ac4b-9a59b72e3572,TRANSFER,2117.95,2190.48,72.53,157.81,2275.77,0
2519,60202c32-5204-4d87-b678-c9212cada5d8,PAYMENT,761.17,840.02,78.85,4617.24,5378.4,0
12849,0a41e85d-a2e3-4c96-9e24-0ef23c00e983,TRANSFER,1162.18,1984.34,822.16,84.13,888.25,1
6098,f1d8bab4-be65-4863-abd2-25af9418d28d,CASH_OUT,482.85,486.89,4.04,1379.35,1862.2,0
11645,5afa430c-fad7-4105-b2a4-cfa7bca00682,TRANSFER,226.2,278.28,52.08,2505.58,2731.78,0
3257,3fdd12c1-2001-429a-915a-c4c750ab7af2,CASH_OUT,2241.23,2352.48,111.25,680.43,2921.66,0
9598,ab7ff6f4-64be-4226-8ec8-f95ed3d8bb28,TRANSFER,258.91,312.17,53.25,2051.92,2310.83,0
10841,4102b73f-c5dd-474d-937d-3bcd4108b2da,TRANSFER,107.41,242.68,135.27,1495.16,1602.57,0
2378,ad4bb7ff-9b58-4d0f-9882-d33d1e6a348b,TRANSFER,193.16,194.29,1.13,2505.27,2698.43,0
13217,f02a6ed2-2f2f-4f79-b351-37b7b02971a3,TRANSFER,3290.13,3368.74,78.6,217.79,3507.93,0
3258,b98657d7-ce62-46ca-a860-9020456f8ce8,CASH_OUT,2699.97,2726.74,26.77,1265.1,3965.07,0
1073,bb2a581b-12e1-4813-812f-68173c4abd2e,TRANSFER,4780.48,4864.87,84.4,1214.67,5995.15,0
17477,c910aa2f-12ee-4e75-a0a1-deaa03751c4f,TRANSFER,244.64,341.3,96.66,958.79,1203.44,0
369,e7360571-9d30-4e02-9217-407edfe67a66,CASH_IN,1097.2,1136.16,38.97,3126.37,4223.57,0
12897,926c43e7-96c3-4e2a-b68d-701226c44373,TRANSFER,1157.76,1180.3,22.54,1300.91,2458.67,0
7443,8f0df637-7bfc-4708-8dd3-d1f1bc41e377,CASH_OUT,2012.58,2090.32,77.74,4815.85,6828.43,0
16923,28badfd6-ee0e-48a6-9541-c0cdffe4b35d,CASH_OUT,1028.75,1360.14,331.38,3063.39,3517.98,1
4308,6af1e9a3-aa1a-413b-8a28-5efbf2b1411b,CASH_OUT,2788.88,2879.83,90.95,57.11,2845.99,0
6932,d1e7f0d9-78ac-4ae4-9dda-d9f3907fdb09,PAYMENT,1241.26,1298.85,57.6,706.68,1947.94,0
19223,ce8ef23c-8704-4c9f-8260-9243346ebe07,DEBIT,5891.04,5998.52,107.48,4510.65,10401.7,0
4112,d08c4518-a026-4e87-9da8-bf99ac50e84f,CASH_OUT,1588.42,1627.03,38.62,4156.62,5745.04,0
5777,71ea6e22-4f27-4790-ae01-10dcd44260a0,PAYMENT,1664.08,1953.23,289.15,203.73,1867.8,0
3975,0305c124-0741-4209-9d5d-d381705b20ed,CASH_OUT,1034.19,1131.13,96.95,3221.71,4255.9,0
4539,dec31f41-afcc-4a41-894c-6d7cd897da82,CASH_OUT,653.56,686.28,32.72,2306.29,2959.85,0
16323,a2027b30-5da3-4c0d-b85b-55a5d2d5c009,CASH_OUT,1395.61,1401.16,5.55,34.05,1429.66,0
10999,e0d3efa3-7463-48a1-b91e-aa637cc69368,TRANSFER,1022.22,1173.21,150.99,427.9,1450.13,0
5095,ca8c9914-7d85-4942-8805-15cf955d298f,CASH_OUT,424.15,529.3,105.15,5178.2,5602.35,0
4022,6d4305dc-327e-469e-b94d-a0306167637c,CASH_IN,474.91,656.45,181.53,4622.23,5097.14,0
17560,9b4dabf9-3cc0-426d-aa83-f35db9aefb39,TRANSFER,432.89,435.0,2.11,4419.49,4852.38,0
18800,0f2471c6-01a2-463c-9926-30f77510921d,CASH_OUT,1011.86,2801.43,1789.57,1595.1,2217.38,1
15473,72919d44-ecc3-46ff-86d5-87bdac3ef67c,CASH_OUT,1776.67,1875.42,98.75,706.79,2483.46,0
3572,2e345df5-0f78-43a4-b42d-de5068158dbf,TRANSFER,304.01,402.87,98.86,1605.74,1909.76,0
1524,9ffaed6a-e494-4c2b-8d0b-a95a0859d716,TRANSFER,216.41,293.91,77.5,3420.5,3636.91,0
6219,3de39f15-2936-4969-addf-18b681176a82,TRANSFER,717.89,754.58,36.69,1389.36,2107.26,0
9981,14a7c740-b84c-4ceb-9008-00e50546038e,CASH_IN,137.49,224.95,87.46,3147.33,3284.82,0
30,2e6c1c68-bc5d-422a-b194-9517e7a5a538,TRANSFER,45.44,70.35,24.92,514.22,559.66,0
8510,10731f21-01f5-4be9-97e1-88b04cf8ec5a,CASH_OUT,682.68,885.64,202.96,12897.82,13580.5,0
16042,bc996df6-50da-4bb1-8e16-fc0a55d4f4de,CASH_OUT,1347.35,1393.6,46.25,334.39,1681.74,0
12172,638bf334-84b9-4641-b42a-fc65a8a614a6,CASH_OUT,188.41,193.81,5.4,939.69,1128.1,0
2015,98a48109-c489-489c-96c2-633229311783,CASH_OUT,3023.81,3100.63,76.82,1453.58,4477.39,0
19089,2160c16f-7ed0-4a3b-bbc7-1d61b5efd082,TRANSFER,356.71,456.38,99.68,1258.05,1614.76,0
313,ff7af6ad-ddc3-464f-b5a5-c5a4b0c54a8f,CASH_OUT,3914.56,4271.34,356.78,4618.21,8532.77,0
2520,5dcdbeca-1b4c-4a14-95e7-601f92d794d8,CASH_OUT,1634.3,1728.56,94.26,112.16,1746.46,0
10368,cd287f57-7263-4c1c-9ebf-4180af751425,CASH_OUT,216.22,350.3,134.08,8228.21,8444.43,0
16616,f3551869-1607-4c27-aeec-2d02a91bc450,TRANSFER,823.85,880.75,56.9,1213.78,2037.63,0
8925,3a9591ae-f756-44cc-9eba-2ebf5e23670b,TRANSFER,633.12,637.68,4.56,482.03,1115.15,0
8417,c2398356-48d8-4a56-82c3-eba9803c2f44,PAYMENT,587.72,588.07,0.35,2030.31,2618.03,0
2579,a78e2c96-2a4a-425c-a768-e915ee2adc51,TRANSFER,457.45,533.42,75.98,3023.71,3481.15,0
3751,dbc0c0dc-b164-4fcf-b0b1-5fc0881e052a,TRANSFER,1247.81,1349.53,101.72,1885.85,3133.65,0
6376,97427470-fd39-4886-8bbf-9144c16433b1,CASH_OUT,543.68,585.82,42.14,830.58,1374.26,0
5333,f6acb2d7-a225-41a9-a3b3-1810f01f9be7,CASH_OUT,645.01,651.79,6.78,1769.35,2414.36,0
1493,33090a79-5da4-494c-82d8-aa9221455607,TRANSFER,99.4,156.75,57.35,309.7,409.1,0
3702,daac2b99-d8d6-473a-9303-e1e9ec5224cd,CASH_OUT,286.31,430.87,144.55,1488.47,1774.79,0
8121,e6723df2-d74a-4666-a110-bfc679360b41,CASH_OUT,138.18,263.9,125.72,374.37,512.55,0
3323,2dbb28bb-ad29-4ee0-9c85-d8b0a0616ef4,CASH_OUT,2635.03,2729.52,94.49,4148.96,6783.99,0
16644,79495c9b-f970-40a4-99cf-fb1082112f65,TRANSFER,203.23,364.99,161.77,1555.25,1758.48,0
2948,a25c88a5-b7cd-4f91-bc43-9c8c197504d9,TRANSFER,642.9,798.62,155.72,3142.02,3784.92,0
9923,c954ceff-9f44-4b8c-af42-2d2aac9ee0cb,CASH_OUT,1956.41,1978.07,21.65,3905.4,5861.81,0
1833,e359a3ea-7745-488d-b733-e3fe609c6d0c,CASH_OUT,406.69,556.5,149.81,1838.12,2244.81,0
3604,e6097ae7-22b7-429e-b2db-05fdbc5770fe,TRANSFER,2237.94,2293.91,55.97,7744.3,9982.24,0
7839,9ae3a059-6424-4e46-8da7-017502bc2cf5,CASH_OUT,3939.92,3982.84,42.92,886.7,4826.62,0
14847,c5026728-0895-428c-8a3f-c4674261c9fd,CASH_OUT,382.1,454.0,71.9,459.25,841.35,0
10301,502a02bb-6e8a-4cd9-a1b8-280200ae40d9,CASH_OUT,85.86,112.53,26.66,3154.31,3240.17,0
10848,471f1236-f021-4d94-93ad-41bfac6fa9a3,DEBIT,154.16,363.03,208.87,122.09,276.24,0
1568,3ab0268f-31f6-4379-9c2f-18f602a66868,TRANSFER,90.36,185.13,94.77,4285.38,4375.74,0
4168,3d2eb0c7-633c-4d25-a8d0-df320a0363a4,CASH_OUT,23.96,80.11,56.15,6424.38,6448.34,0
17832,1e3b6257-8d20-4bb8-acae-ba51da1ea4e5,TRANSFER,22.46,27.69,5.24,545.76,568.22,0
18104,98e6e6ad-fb9c-42e2-a5b1-5de80411d189,TRANSFER,200.1,215.97,15.87,2685.6,2885.7,0
15296,3eb6f31a-66b4-46ee-88c7-6d4b9722ae47,CASH_OUT,65.97,188.57,122.6,4204.11,4270.08,0
11829,357d397c-549a-460a-af50-00aa5bf9199c,CASH_OUT,1002.48,1006.68,4.21,2605.34,3607.81,0
871,8c526f3e-8216-43ea-9fd9-5d122b877321,PAYMENT,105.16,302.77,197.6,437.85,543.02,0
660,4b6f93d6-a040-4f48-adf1-9b330d626e95,TRANSFER,834.55,890.06,55.51,769.34,1603.89,0
9725,50eb62f6-09a7-4682-ac80-5da97535b742,TRANSFER,313.43,324.33,10.9,225.44,538.87,0
13794,8b378499-2e0d-4521-9c90-9e016d823bed,TRANSFER,1131.49,1136.72,5.23,1713.39,2844.89,0
9220,d5a7b36b-6c76-4fc3-bd92-45a684cfdfd8,CASH_OUT,1927.44,2001.8,74.36,216.32,2143.75,0
15137,c76867f2-b7bd-4874-8620-6baca362eef9,TRANSFER,3052.69,3135.62,82.93,1739.05,4791.74,0
7995,a60bbeb3-38dc-4ab8-bc3c-954bf81963bf,CASH_OUT,760.43,878.46,118.03,3179.24,3939.67,0
402,0c18d2ba-d6ad-4f0c-b33c-c92fa90678f3,PAYMENT,608.99,632.33,23.34,3050.76,3659.75,0
11144,ed511d20-e3b1-459e-86b5-e87479d5d950,TRANSFER,341.94,459.08,117.14,5933.37,6275.3,0
8204,11831b62-6f01-43c2-bae6-0ef0e8b8f151,CASH_OUT,774.17,945.41,171.24,3074.65,3848.82,0
10147,8ba64369-9699-4650-ad58-41cfb8ac052d,PAYMENT,3716.14,3752.46,36.32,432.64,4148.79,0
13248,6cfd55e8-25e2-480f-820b-f2c926255d70,TRANSFER,727.75,862.48,134.73,2061.04,2788.78,0
2217,be3ac711-7381-44e2-afc5-0f3a30885324,TRANSFER,171.61,241.3,69.7,2229.97,2401.58,0
7674,b70cc356-704d-437d-94e1-9e13e919bb4f,CASH_OUT,751.73,779.38,27.64,1345.02,2096.76,0
13501,0a377f28-2ec0-454c-88a2-ac878856a219,TRANSFER,134.2,175.74,41.54,2791.3,2925.5,0
3271,a96e38f9-61b4-4a35-814a-bd622213a44e,PAYMENT,329.83,565.7,235.87,624.87,954.7,0
7973,89bbe1d7-45b7-44d1-8631-13d463ee0fff,CASH_OUT,2676.32,2691.41,15.09,741.01,3417.33,0
8573,4d08da5e-212b-4394-a2fa-7f114236b8ae,CASH_OUT,680.55,774.8,94.25,2312.19,2992.74,0
2748,b1956f69-b54b-443a-8a6a-85b691ee1eaf,TRANSFER,3731.23,3959.2,227.98,71.93,3803.16,0
9265,35f1fdf7-ce99-45b0-a44a-a96000947744,CASH_OUT,180.58,286.27,105.68,2170.14,2350.72,0
12925,ead7793b-99ff-4091-b1a0-3c17329e59b5,TRANSFER,13.75,205.03,191.28,1198.68,1212.43,0
3251,3e159902-55b0-4839-83aa-ad91132843a3,PAYMENT,1362.12,1399.64,37.53,1821.8,3183.92,0
9690,0ab51d3a-0519-4941-86bf-b6ab32801c73,TRANSFER,23.83,227.05,203.23,261.95,285.78,0
15658,4b9d1dc1-c237-48db-a280-67889efe4f00,TRANSFER,344.82,424.8,79.98,1071.73,1416.55,0
15263,c0db492e-aa7c-402b-8d4e-e1a238c183b5,CASH_OUT,1843.36,1950.47,107.11,346.79,2190.15,0
7307,2b863824-a9ec-41c2-9917-4106dd9f5408,CASH_OUT,3264.6,3292.37,27.77,1374.99,4639.58,0
13650,7ffc877f-959b-4564-89ba-fefa2d52a580,CASH_OUT,48.27,52.41,4.14,490.74,539.01,0
11907,9cccaa2f-8040-4891-9c65-5beb82988e60,PAYMENT,234.97,257.01,22.04,1863.87,2098.84,0
9907,4d25bf20-680a-4f1a-b957-3b4f23559d82,PAYMENT,206.2,279.6,73.4,1424.01,1630.2,0
18948,7e22031d-44b5-4a7a-a34b-1a8b69676cec,TRANSFER,2136.08,2224.09,88.0,30.12,2166.21,0
18232,ac61b419-edb7-4a61-ad2f-584f7a4d7154,CASH_IN,1885.42,1931.22,45.8,2375.27,4260.69,0
5494,bbc86de4-89ba-420f-bf4f-ee6d2017f968,DEBIT,459.14,567.42,108.28,288.21,747.35,0
3622,0bd845d9-3f0a-4d3f-8867-5364baa7330a,TRANSFER,2959.15,3107.97,148.82,5064.34,8023.49,0
4889,d15e0523-7001-4666-b93b-e818223e4256,PAYMENT,1383.17,1391.48,8.3,4005.19,5388.36,0
11439,4ffb8bdf-3bda-4718-a74b-3a86cd3074be,CASH_OUT,117.97,272.67,154.7,1128.79,1246.76,0
7996,b93b1344-c81e-404e-a5db-97eda5fba620,TRANSFER,97.53,185.81,88.28,2027.38,2124.91,0
7146,8d07ded2-df71-4bd7-9b4d-0ad32758be7e,TRANSFER,622.67,651.36,28.68,1342.07,1964.74,0
19966,acfee6ce-6db9-4205-a061-6644a985749c,TRANSFER,965.83,967.14,1.31,2029.42,2995.25,0
5510,752f417c-6963-4d50-9fc3-2d607613410b,PAYMENT,215.41,254.6,39.19,2964.18,3179.59,0
10484,3344508e-f714-47c6-8013-03460acb226b,CASH_OUT,2004.02,2053.17,49.15,1009.21,3013.23,0
2097,2e8553a9-05cb-4b92-a6eb-fba90d1e2577,CASH_OUT,1123.16,1125.68,2.51,2428.44,3551.6,0
11860,a2e6efb2-bd5d-45b2-965e-eb6a16ee0ffd,TRANSFER,783.06,975.36,192.3,939.52,1722.57,0
5596,c579d716-21c4-4f6f-abb7-94f49ec53a36,CASH_IN,536.26,818.56,282.31,242.23,778.49,0
8816,ec7a3a6a-82f2-463f-8605-1363262b1f85,CASH_OUT,1167.32,1226.83,59.51,651.67,1818.99,0
18456,16dcab13-123f-46bf-906a-32aaafd55778,TRANSFER,4044.48,4256.54,212.06,4032.1,8076.57,0
17578,9625b2aa-4129-4bee-971a-d4732c56f991,TRANSFER,636.21,783.07,146.86,1373.77,2009.98,0
4616,fe05d015-d4a4-49d0-8e4a-52081bd790fb,DEBIT,547.04,633.3,86.26,4123.63,4670.67,0
19660,9f99e8f4-2de3-4416-a0e0-2ed95d6e23ab,TRANSFER,1399.64,1451.2,51.56,1867.01,3266.65,0
19268,1466cd8c-3782-476c-bb10-2b504f19148c,CASH_OUT,1619.19,1624.07,4.88,3506.63,5125.82,0
1866,8d4dc2a7-2c14-494d-9139-2bd3623a07e8,PAYMENT,746.93,844.03,97.1,945.31,1692.25,0
15176,c29c3312-dba7-4437-9393-becb0fb5026a,TRANSFER,598.45,682.93,84.48,1009.44,1607.89,0
16677,254670d5-0134-46a7-a600-3b36d4b1e28a,TRANSFER,594.55,754.11,159.56,1600.52,2195.08,0
5368,eff5113f-f5b8-4e9d-9f4d-8ffdd257b930,CASH_OUT,272.73,485.38,212.65,1623.63,1896.36,0
15097,8f3c8023-615c-40e6-8e06-d320dcaa65be,CASH_OUT,73.92,221.97,148.06,861.74,935.66,0
11652,df87c05c-7846-4e71-9d3a-cda9f3473476,DEBIT,139.39,156.05,16.66,2480.59,2619.98,0
11208,13faa8d1-b895-4b2f-ab10-b882b91c733c,TRANSFER,635.78,681.1,45.32,2372.29,3008.06,0
4072,90dcac12-39da-4dcb-b3d4-72dfe9f67ea4,CASH_OUT,1008.79,1128.23,119.44,2082.84,3091.63,0
11590,3067d4f8-5321-40d9-b9dd-da1e2ee3631b,TRANSFER,138.94,195.47,56.53,1260.48,1399.42,0
12358,1a25b0bf-5517-4b26-af33-9fc7ef217f68,TRANSFER,346.85,575.24,228.39,820.91,1167.76,0
18339,c340ac04-a544-45a8-a44c-ed5b24eb1570,PAYMENT,3373.47,3462.43,88.96,6429.17,9802.64,0
16012,5b30b376-045f-44af-a94d-543c29076c04,PAYMENT,96.39,323.51,227.11,868.07,964.46,0
12266,3d44fed4-2ef7-4fd4-ab24-c021b98b6180,PAYMENT,756.0,808.51,52.51,29.64,785.64,0
19587,ca38a02b-2911-44b9-a9e1-b87cf36677f2,CASH_OUT,39.22,134.02,94.8,4431.32,4470.54,0
6678,7c4d1041-0515-4d87-a74b-3e2097f4b763,TRANSFER,591.45,711.2,119.75,2330.49,2921.94,0
11504,2c3f6b13-6e2e-4cb3-9412-5fcc63038713,CASH_OUT,1038.26,1072.92,34.66,184.32,1222.58,0
19409,0733f695-23a5-430f-b5f8-90cbfd87bf3f,CASH_OUT,270.91,327.09,56.17,1188.45,1459.36,0
19056,ca34349d-86c5-401c-a3f7-98794e36841c,TRANSFER,2329.68,2423.93,94.25,258.96,2588.64,0
3286,cf6ca3b1-1c42-47bd-8eb8-ac5f7f77116a,CASH_OUT,1160.22,1225.65,65.43,1671.26,2831.48,0
10068,8b4b19db-a12d-4546-9c8b-bff63cb2d03d,CASH_OUT,1398.94,1491.27,92.33,78.22,1477.16,0
17684,922ba3de-aa17-409a-8be2-57d1a6dcd59f,TRANSFER,548.72,623.75,75.03,72.29,621.01,0
13841,19ba50ad-c091-4455-9ddd-2ce307eb0c8f,TRANSFER,619.6,697.69,78.09,2400.43,3020.03,0
162,c8aaebf1-b2f2-46c6-9564-600f099648d5,CASH_OUT,434.86,573.28,138.42,95.24,530.1,0
9640,c71a95d4-7872-41b6-9482-ee5d8e45a030,TRANSFER,887.42,960.42,73.0,2477.08,3364.51,0
6990,9006d918-16ee-4f33-a91c-b46cedd407f9,CASH_OUT,968.86,1128.8,159.94,2964.39,3933.25,0
11643,1c05de19-0953-4f6c-a18c-9221f1746aca,CASH_OUT,4002.35,4101.37,99.02,819.31,4821.66,0
11906,0e8bc3c4-abb1-4f07-a11a-54ee13213d01,CASH_IN,4620.59,4659.1,38.51,3204.24,7824.83,0
18993,f4941147-6d7c-48b0-a0e4-aff6283fb935,CASH_OUT,2934.95,3009.9,74.96,1951.69,4886.64,0
10252,33b95b66-a5fa-4ea0-a87b-eec309342f20,TRANSFER,825.11,892.76,67.65,1623.69,2448.8,0
19057,066aa169-d00e-4a94-b167-2088393941bb,TRANSFER,23.42,150.78,127.36,2911.5,2934.92,0
2035,bec4335c-bfcc-4c51-bcc9-8bbcf5227b3d,CASH_OUT,73.01,88.27,15.25,898.01,971.03,0
19723,b91ec128-78a5-417c-9b15-5f16989be8cb,CASH_OUT,684.83,710.3,25.47,1253.27,1938.1,0
2039,51c8e40b-96ec-401d-9eb6-6428d011fe48,DEBIT,225.25,313.92,88.67,138.48,363.73,0
212,888aeb35-3114-4bff-87b4-6cd264913f43,TRANSFER,234.46,249.48,15.02,391.77,626.23,0
17767,0946842a-8396-400c-82ec-1a7856883f10,TRANSFER,406.91,533.93,127.03,3561.35,3968.26,0
974,6b057e31-8138-46e8-987a-1b08c72fcb8f,CASH_OUT,307.68,408.55,100.87,1673.71,1981.39,0
16846,b75c3e30-5377-4179-b4f1-f79d1e461314,TRANSFER,1002.96,1122.21,119.25,423.19,1426.14,0
14664,9a8af2f7-034f-4912-89cb-8366a38f556b,TRANSFER,262.06,388.75,126.69,3429.8,3691.86,0
10959,1814cc3b-a888-43a7-be27-d5b782b16fbb,TRANSFER,339.08,348.2,9.12,7184.16,7523.24,0
9204,0815b561-d8cb-422c-a19d-bee05d532f1b,TRANSFER,261.7,507.76,246.06,9413.95,9675.65,0
9564,85588766-acec-4fde-b73e-bf86a550bd21,CASH_OUT,1487.35,1537.89,50.55,1627.02,3114.36,0
12857,228af44e-14f0-40a5-8b08-d406884dbf72,TRANSFER,2001.14,2118.29,117.15,1629.08,3630.22,0
6287,accb7622-29aa-488a-82cb-fa6b7c0a318f,PAYMENT,172.75,245.27,72.52,3937.51,4110.25,0
15321,738af988-430d-4b93-a655-db41747c5804,CASH_OUT,37.0,63.5,26.49,1559.71,1596.72,0
3361,12f9f0ff-8eea-454c-8f80-700e1bc5209a,PAYMENT,53.66,147.04,93.38,1046.87,1100.52,0
17787,ef9e247d-110f-4851-8ec5-02e8de1a5cf9,TRANSFER,2991.21,3242.08,250.87,977.96,3969.17,0
316,94a45528-79d9-4523-8d80-1a8c68232fdc,TRANSFER,1129.11,1288.09,158.97,5245.48,6374.59,0
18918,2d1ea8b6-df76-4cfd-a27f-fb7cd9a80449,CASH_OUT,561.31,635.95,74.64,568.13,1129.44,0
17925,3e63e955-bdaa-4932-9435-6ec9daa85430,CASH_OUT,33.63,135.3,101.67,318.64,352.27,0
11165,3cba6020-157b-4715-9754-ad185ff81c75,CASH_OUT,1667.38,1692.05,24.66,661.54,2328.93,0
6204,6fc442b5-b726-4338-a2b1-3cb9456efd5a,TRANSFER,659.17,762.86,103.7,4812.81,5471.97,0
4884,edc1663f-8d25-41a9-aa11-57da84b4d882,TRANSFER,566.09,697.53,131.44,969.58,1535.67,0
3752,e51073bc-feb2-44bc-b885-4fc7bee688f2,CASH_OUT,911.71,990.33,78.62,3270.28,4181.99,0
17712,c938bcad-d0b2-424f-86f5-ee67f5250c0e,PAYMENT,1020.67,1060.93,40.26,2971.8,3992.48,0
17591,36e6623b-305a-4a5a-a259-8a12014d5590,TRANSFER,529.65,708.94,179.29,2054.01,2583.66,0
764,832a067a-c2c8-4b8c-ac77-6aa27e912382,TRANSFER,1398.34,1501.11,102.77,1456.51,2854.85,0
18643,a4f170ce-d7ca-4e02-954a-773844f58b12,TRANSFER,3332.07,3362.41,30.34,480.01,3812.08,0
13980,26dc0eb0-1bf1-4e70-99ac-aa877721ce1b,TRANSFER,55.73,128.87,73.14,231.68,287.42,0
2601,f3dbe022-cd1f-47f3-9ec8-359f91d12793,CASH_IN,448.85,552.66,103.81,1136.19,1585.04,0
18482,ff788ef7-8b88-4077-a8dc-1f316f5a14c7,CASH_OUT,138.62,190.13,51.51,1718.01,1856.63,0
2911,ef141e57-a8bd-476e-899f-7b5deba90396,TRANSFER,8.86,88.79,79.93,11585.89,11594.74,0
12729,54101741-fa0d-4e98-ab7e-cb0fde42e12e,CASH_OUT,230.69,376.82,146.12,145.49,376.18,0
12414,399d80ff-bab2-447d-bb3b-e4a48e5c208f,TRANSFER,916.36,928.44,12.08,749.77,1666.13,0
7514,947fe65f-f42d-4f08-8152-d8bceaa97ffd,CASH_OUT,46.4,83.98,37.57,1158.85,1205.26,0
19598,969f8305-9269-4a4a-af01-aab08b191be2,TRANSFER,1033.1,1071.06,37.97,521.91,1555.0,0
5401,569cb4fc-f313-477e-b093-6ddadf324fb0,CASH_IN,1204.95,1308.75,103.81,216.39,1421.34,0
6076,ed7aa69a-8fa3-4e96-aaff-f14115b918d2,CASH_OUT,210.85,385.06,174.21,3018.42,3229.27,0
5741,c86e58f1-b955-40cc-ac7d-54ea4fe7e781,TRANSFER,575.66,826.41,250.76,3019.1,3594.75,0
5554,984ca880-b06f-477d-874a-9d6bbe3f9d5a,TRANSFER,2387.03,2587.39,200.36,1790.65,4177.68,0
6477,f7c835db-c8f3-4435-a716-941d9e44971e,TRANSFER,1057.95,1100.21,42.27,1213.25,2271.19,0
18875,12f8772b-d0da-4c8c-bb7d-814fefd1fc18,TRANSFER,912.17,955.33,43.16,225.32,1137.48,0
10954,4fcb8774-1970-43fc-8d25-4495549a6584,CASH_OUT,1634.47,1795.82,161.34,1552.84,3187.31,0
8405,f10bd6c1-c194-4953-aac2-9ef70772d62c,TRANSFER,329.33,439.02,109.69,1472.47,1801.8,0
91,4c9f1966-b466-4892-9757-a86387fb9786,CASH_OUT,802.22,956.23,154.01,2866.51,3668.73,0
7429,0ef2c674-bc8f-4e00-bd44-4d5451910f67,CASH_IN,1067.47,1214.57,147.1,1929.55,2997.02,0
17866,dfb0c9db-6d53-465a-8473-a2535f4f98cd,CASH_OUT,374.36,473.6,99.25,2159.87,2534.22,0
73,4e2d0377-67a1-4e1d-ac2a-3dcee5965643,CASH_OUT,3747.88,3830.28,82.4,2222.71,5970.58,0
6114,9e46ebb3-5e54-470b-83a4-2cb591b01ca6,TRANSFER,177.37,250.38,73.01,3079.48,3256.85,0
10792,d43113a2-f847-47da-8ce6-ceda46c618a9,TRANSFER,4298.44,4392.69,94.25,107.25,4405.69,0
9612,213838dc-7f27-4c0a-bcfd-1f255b2b5bba,TRANSFER,220.69,326.39,105.7,706.35,927.04,0
10332,8c976218-93bc-4b98-8d5c-a16ab65605ca,CASH_OUT,1047.41,1093.26,45.84,345.51,1392.92,0
17055,32c4e99d-fb39-4688-b870-6d4b9b0caf82,CASH_OUT,231.19,315.1,83.91,2017.92,2249.11,0
10425,dabdcd68-8b11-4138-9752-5bfa08a2b075,CASH_IN,61.58,92.42,30.84,3941.42,4002.99,0
19021,969c0239-f035-4913-9277-eddd8a09a031,CASH_OUT,926.57,987.77,61.2,3173.43,4100.0,0
3299,e48dea27-d3e6-45dc-a134-8524d2533b1c,CASH_OUT,47.03,183.87,136.83,862.37,909.4,0
