step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
6273,ad5ce114-d589-4f89-a36a-f8a529a245e1,CASH_OUT,481.76,503.39,21.63,1617.43,2099.2,0
11414,75f0e0d7-bcb4-485e-b40e-41233d8b622f,DEBIT,592.39,603.24,10.85,3174.75,3767.14,0
7136,4ab44ace-fe9e-463a-8c6e-14f7f1071376,TRANSFER,591.87,611.85,19.98,2719.36,3311.23,0
17277,573a541c-0728-47a0-b803-466824521c54,DEBIT,1273.82,1347.82,74.0,3832.65,5106.47,0
10830,4724d0ff-8590-4e67-8c6b-3bb1d5fa6328,CASH_OUT,254.22,269.5,15.28,301.26,555.49,0
16427,156eae67-78f9-4af9-92af-571175c96046,PAYMENT,1550.1,1564.03,13.94,2583.9,4134.0,0
2171,06375989-5ab4-49be-8ea6-0ef80c569e77,TRANSFER,651.92,672.03,20.1,275.34,927.26,0
16324,f5f5426b-b6d6-4b3e-b857-639a072d7ec0,PAYMENT,146.6,182.33,35.73,1272.43,1419.03,0
16518,196acc3d-4b28-4301-844e-ffbaf7d37741,PAYMENT,4690.88,4815.35,124.47,1086.99,5777.87,0
19564,52951f21-5475-4fcb-8856-451e9019a137,TRANSFER,836.65,928.05,91.4,903.76,1740.41,0
2027,0c3f0207-c731-49a6-85f7-569d50d4e330,CASH_OUT,194.57,314.68,120.11,892.89,1087.46,0
6383,0d296ea8-6d60-4fa0-ab0f-bb81b6e91af7,PAYMENT,2704.88,2837.21,132.33,3720.78,6425.66,0
13517,f28a0e71-036f-4910-bf54-1949ebc4b90f,CASH_OUT,307.87,365.82,57.96,1717.22,2025.08,0
8962,d6826db2-9f36-45f5-94fc-1bf50d5a1173,CASH_OUT,407.02,462.96,55.94,1502.92,1909.94,0
1186,8622ff52-7b80-4453-b0bf-30ec475ebab0,DEBIT,244.06,254.93,10.86,700.46,944.52,0
4597,508de947-859c-4613-8698-cdacfeb74b15,CASH_OUT,1805.37,2019.31,213.94,1851.82,3657.19,0
12512,2ad51994-8a57-4fa1-9746-cd6d4192c359,CASH_OUT,1305.41,1336.8,31.38,172.86,1478.27,0
3169,592ad244-9931-488b-87b0-64ad47a716cd,TRANSFER,329.53,410.0,80.47,1545.17,1874.7,0
19487,13b572ca-a684-4c38-9b51-ecdba2a24727,TRANSFER,401.12,473.27,72.15,2193.76,2594.88,0
14792,e27aacc0-19d9-490c-9322-f7c655bb844e,CASH_OUT,19.6,155.75,136.15,3739.25,3758.86,0
9806,cf87b3bb-a69c-4135-910f-7ff6450e6ece,CASH_OUT,54.54,58.16,3.62,1918.99,1973.54,0
1206,585f3d30-02af-4c5d-84ed-818a2ac20694,TRANSFER,1815.93,1819.27,3.35,1362.41,3178.34,0
2187,23b16450-ac84-4a02-956e-4e3d425d498d,CASH_OUT,271.18,354.27,83.09,2195.86,2467.04,0
3754,aca6fb4e-da9d-457f-bba6-6cbd2c052022,CASH_OUT,755.25,816.53,61.28,5.76,761.01,0
3029,89cda975-055a-421a-acec-84704134bc54,CASH_OUT,183.56,280.9,97.35,516.99,700.54,0
14005,fb3d6742-fe8e-4de8-906e-b043004fe7ca,CASH_OUT,1099.47,1206.95,107.48,1636.3,2735.76,0
10585,9674b99b-0bdc-47e6-83f3-883391c3a3f3,TRANSFER,1389.91,1400.56,10.65,5485.7,6875.61,0
4394,5d830790-accc-40a8-9ca8-f8c1579b4034,TRANSFER,462.28,627.43,165.15,2879.73,3342.01,0
11026,62fcf1ce-36eb-4427-8767-f4d0b1584e7d,CASH_OUT,247.84,550.88,303.04,6581.07,6828.91,0
5900,f8248f99-b624-46f0-b791-f4259c05055e,CASH_OUT,437.35,478.68,41.33,1942.54,2379.89,0
8966,bbf6cf59-79ca-4fb7-b4ef-a2f8a5fbd7d1,PAYMENT,1146.25,1664.46,518.21,1010.27,1671.49,1
14516,d86fac91-222b-4b64-9213-7c574802256c,CASH_OUT,228.84,469.25,240.41,1996.73,2225.57,0
10805,f4c261dc-6d81-48f9-bd2c-d29b9c7ec6fe,CASH_OUT,494.04,693.08,199.04,569.91,1063.96,0
15016,38602b03-7fe4-48e1-856a-7f90a641adf5,CASH_IN,396.72,424.22,27.5,21.47,418.19,0
13545,9f3cf0d2-9cbb-4d85-be21-ad1a3dfbfe59,TRANSFER,1412.83,1435.02,22.19,479.0,1891.83,0
5189,8fa4a588-52cf-47bd-bf4f-3566bd10222d,TRANSFER,82.33,136.73,54.4,1334.84,1417.17,0
906,a3646cf1-c2c4-42c6-b4b8-1fcf98f29981,CASH_OUT,203.92,212.68,8.76,3452.57,3656.49,0
10096,b5290acf-f7ab-46cf-bdcf-b8fa7837716b,CASH_OUT,65.7,82.64,16.94,3934.37,4000.08,0
17807,a37926ee-0985-4273-b2f0-394706e280ce,CASH_OUT,1096.73,1202.01,105.28,2648.93,3745.66,0
8954,45e996eb-9ac3-4792-95a5-e0fb26cc4d06,CASH_OUT,1646.48,1601.86,0.0,1337.59,2195.09,1
13153,dc1b5b68-8085-4a78-8eda-0891700f90a0,TRANSFER,280.04,315.18,35.14,1539.81,1819.85,0
4917,73d69cd0-c6ea-4271-a52b-7ebf1c51172b,CASH_OUT,920.86,969.75,48.89,1737.44,2658.3,0
19351,b329fee7-1644-458f-ab1c-8c8ee2e369d1,TRANSFER,1533.95,1619.8,85.85,4130.04,5663.99,0
11330,1f4c47a9-dab9-4c61-aa87-f0fb0f662c26,CASH_OUT,2420.74,2583.05,162.31,1573.5,3994.23,0
5417,ab4785ef-22dc-4c1e-8972-f6465d51a055,CASH_OUT,196.91,265.56,68.65,2143.64,2340.55,0
4241,51ab3a5f-4b7e-4e58-ae8b-2d0509535eb2,CASH_OUT,1669.0,1757.88,88.88,1546.65,3215.65,0
879,50e1033a-2629-4fff-8c39-6faa9497414e,TRANSFER,481.78,599.44,117.66,3228.55,3710.33,0
15112,139dba2e-2c15-497e-809b-e0aebdef941b,PAYMENT,29.67,107.39,77.72,1839.83,1869.5,0
15469,b58cf879-99ca-48fb-98f4-6134e80a4af9,PAYMENT,1319.46,1332.1,12.64,1412.28,2731.74,0
8726,b3bf3fef-6afe-48c4-9a43-631c04a507f4,PAYMENT,1013.45,1176.41,162.96,575.86,1589.32,0
1906,0d247e2e-d9fd-484d-a138-7b146e650556,CASH_OUT,267.18,482.84,215.66,431.12,698.31,0
2115,39cf8fd6-cdf7-4d70-b4ba-88080f49143b,CASH_OUT,150.75,215.71,64.96,2242.38,2393.13,0
17645,7954054b-609d-4cf7-85ec-72ad9a7bbe8e,TRANSFER,256.08,367.61,111.53,636.39,892.47,0
3465,d60559eb-da5a-41a2-a4f2-dc7d143ad7fc,CASH_OUT,1293.59,1409.49,115.9,213.08,1506.67,0
11275,865fc7a8-9a5d-43eb-af8a-09ee4f378d5e,CASH_OUT,1770.56,1830.74,60.18,575.53,2346.09,0
13078,3a6ec720-855d-470d-9160-40a06737f4a6,DEBIT,534.19,589.71,55.52,626.02,1160.2,0
1811,85704caa-078f-4c76-8420-35aad750368f,CASH_OUT,421.41,488.89,67.48,928.19,1349.61,0
17496,acb02b6a-87a0-4291-a2c6-b634309ffe81,CASH_OUT,507.02,531.45,24.43,49.78,556.8,0
6149,4919ba21-d445-4c32-934f-a9953887a24f,CASH_OUT,562.73,640.49,77.77,3054.76,3617.48,0
6227,d5788a1b-a733-4608-af44-0eceab9e8249,PAYMENT,1258.89,1329.56,70.68,962.86,2221.75,0
12549,6559b286-61ba-4eba-b417-df0cccbad9e8,TRANSFER,3015.31,3024.87,9.57,442.06,3457.36,0
17308,82b0ac44-4a9e-41d5-9f34-dfef6732d6d9,CASH_OUT,636.26,637.8,1.54,1338.21,1974.47,0
9021,23353d42-6633-4b87-8070-b8261bb2b345,CASH_OUT,228.78,236.52,7.74,71.05,299.83,0
252,b512eb28-18b1-4401-938b-41f38765283f,CASH_OUT,429.16,502.08,72.92,888.85,1318.01,0
1718,2dea9cb6-3446-4256-9fce-37d5185c157b,CASH_IN,1919.12,1923.51,4.39,880.2,2799.33,0
16804,90eb770d-a35c-46d6-8ba6-cfb364cf1fc4,PAYMENT,392.87,411.99,19.12,2455.83,2848.7,0
2071,9ee901ae-f124-4fa8-8d93-e3887f923dfe,TRANSFER,641.11,709.05,67.95,4345.5,4986.61,0
2569,a906e5a0-e5db-4501-bf5d-45431874730e,CASH_OUT,390.91,447.04,56.13,3919.83,4310.74,0
10928,1bbe8efe-b16b-42d7-9d94-32a36f7c7f5f,TRANSFER,813.42,1662.07,848.64,794.38,1132.71,1
12237,9776a468-c93b-493d-973b-d5316d515307,CASH_OUT,1094.17,1127.81,33.64,11148.58,12242.75,0
16639,78e1911e-75e6-47f7-aa6e-77c4ba5c8245,TRANSFER,63.91,326.8,262.89,565.96,629.87,0
472,e5ec1e4e-d470-4e28-8f2c-d1726c7c87ec,TRANSFER,1105.82,1277.28,171.46,10812.97,11918.79,0
3111,10530221-c6fa-4521-b7ab-00b03ccd8c90,TRANSFER,508.53,560.65,52.12,178.86,687.39,0
11571,804362c3-d66e-433a-ab4f-a1e842103834,CASH_IN,193.14,419.87,226.73,1496.84,1689.98,0
10627,e0eb9792-01b3-4ce9-b475-a66ede987493,TRANSFER,226.76,395.15,168.4,1894.18,2120.94,0
14175,6f203be1-121f-4633-af27-4ac91dff69dd,TRANSFER,787.25,928.33,141.08,1822.68,2609.93,0
2116,74152750-80f8-405f-807d-da5b5c79e6d8,CASH_OUT,1344.21,1406.82,62.61,2597.0,3941.21,0
10188,61587582-dc7a-4bd4-9127-9313eb800ed1,PAYMENT,1001.06,1012.66,11.6,887.77,1888.82,0
3678,7e335c46-90f9-405a-b8ce-65283b486988,CASH_OUT,159.97,250.9,90.93,92.26,252.22,0
8748,d9b36c44-a79b-4ab2-8824-ba21eee2f4b0,TRANSFER,790.87,865.37,74.5,2632.19,3423.06,0
5442,f0e97e18-e64d-4b32-9bfe-39909ee03cf8,TRANSFER,373.39,414.59,41.2,5293.44,5666.83,0
12926,bbcb07bc-40dd-4382-84c7-fa58d00630c7,CASH_OUT,1629.47,1731.05,101.58,911.69,2541.17,0
9239,d3abcc90-fa75-49a0-91a5-30cf59cf86e7,CASH_OUT,3343.33,3370.52,27.19,304.2,3647.53,0
8795,35c62a14-08fc-4bbe-9351-e858a3ce70e3,CASH_OUT,246.62,354.72,108.11,1133.4,1380.02,0
6448,23cb59c7-4a2e-4167-8691-6e135c717f8e,TRANSFER,621.64,630.59,8.95,583.41,1205.05,0
11923,e00bd2e5-17a1-4e55-b1df-85379e380a17,CASH_OUT,940.36,948.4,8.04,2049.19,2989.55,0
5123,6e9cf51c-9b20-4fd4-9a69-dcb577caceee,TRANSFER,715.34,740.93,25.59,410.74,1126.08,0
14588,b9657353-53f2-4e2e-b284-78a12feae217,CASH_IN,379.24,449.69,70.44,3028.75,3407.99,0
10526,d63f4a96-fb79-4ca2-b73b-27853dbbcc2c,CASH_OUT,2415.25,2464.73,49.48,1322.36,3737.61,0
18169,af9ebf40-c9ee-4de6-908c-2a2880a1d232,TRANSFER,792.25,858.17,65.92,3888.28,4680.54,0
10133,f47959bc-aecd-4293-88ca-a4350d70f3c2,CASH_OUT,215.24,424.93,209.69,2747.45,2962.69,0
12231,8c0081f1-4900-4d15-b7ed-b50d5806c14f,PAYMENT,212.64,234.82,22.18,4115.24,4327.88,0
12388,b64d9d39-24b7-43f4-ae1a-e46658b02d37,TRANSFER,299.93,524.9,224.97,2816.79,3116.72,0
4327,567e5bce-3ef8-4a60-b647-64f1dd18b829,CASH_OUT,1506.56,1667.24,160.67,1018.72,2525.29,0
18822,35254cfc-51f2-4dd0-9f22-aa4e4963b07f,TRANSFER,412.68,418.56,5.88,5102.28,5514.96,0
12002,61c686a0-69e6-4834-9746-69d2ae173fe4,CASH_OUT,389.24,430.46,41.22,1679.9,2069.14,0
19677,690e78c5-5d7f-4a86-b91c-9bdc4fa6d324,CASH_OUT,1249.56,1305.2,55.64,226.21,1475.77,0
1268,07a6514e-92d7-4fbe-ad61-a00608d367d8,CASH_OUT,457.49,497.08,39.59,1001.8,1459.3,0
18323,9365620b-5656-4004-a468-0330245cc32a,CASH_OUT,4.79,26.59,21.79,643.86,648.65,0
4446,8d0e29b4-710d-43d8-958c-f60742c86d62,TRANSFER,1743.83,1810.14,66.31,648.82,2392.64,0
5097,e3521f2e-eb37-46d0-93f9-4869e5274b11,TRANSFER,644.74,752.65,107.91,165.98,810.72,0
11480,c1802d9f-b0dc-4d76-a6ad-b914c52c54f6,PAYMENT,116.94,207.72,90.77,2074.15,2191.1,0
10025,eea0b5d6-1056-41a7-b7b6-5a84ec58cf38,CASH_OUT,544.08,596.54,52.46,1129.65,1673.73,0
6809,2df39b02-34bc-43b2-95d5-ac89f6d5d1d1,TRANSFER,1306.67,1387.78,81.12,100.59,1407.26,0
12544,d8324cc0-7cb1-417c-8966-b235cb480662,TRANSFER,1430.66,1516.68,86.02,795.92,2226.57,0
3329,063869a0-5a0d-47d7-9dd4-537b884bf604,TRANSFER,345.6,365.01,19.41,2750.69,3096.3,0
12464,8c4632db-0987-46bd-ae36-1f366b5e55ea,CASH_IN,9.4,101.34,91.94,2793.42,2802.81,0
1579,3204ec94-72ea-4a2e-9a67-53c797e400bd,TRANSFER,41.41,45.35,3.94,5317.01,5358.43,0
15645,41755497-2e57-4b9f-8c1f-80289b5f9bbf,TRANSFER,1214.77,1257.93,43.15,1742.48,2957.26,0
18048,cd807198-2355-4ce3-be4d-9009e9272b47,CASH_OUT,88.95,260.32,171.37,2536.79,2625.74,0
14712,0314d9fe-8fef-4dff-9b33-277d76b4735f,TRANSFER,205.45,229.06,23.61,1513.78,1719.23,0
482,472988da-c06f-453f-8cdf-616519ef97a3,TRANSFER,3299.25,3394.53,95.28,2892.32,6191.57,0
15815,1a0177eb-790b-4abc-a593-141ca175f190,CASH_OUT,1037.1,1054.16,17.07,382.93,1420.03,0
17539,f50c540e-5b7c-47e9-9352-f7f03aa6dead,CASH_OUT,1320.75,1494.78,174.03,86.02,1406.78,0
3147,4defe9c2-681b-4e94-96a5-d491de6a88e4,CASH_OUT,3140.71,3168.24,27.53,76.93,3217.64,0
6443,66ceba81-cc36-4a07-814c-ddda7e94491b,CASH_OUT,1002.66,1022.95,20.29,3470.72,4473.38,0
4782,bc2bfeba-2f12-4f0c-bb25-9382d5113ccf,CASH_OUT,549.51,603.77,54.27,2021.18,2570.69,0
1240,4883e6b2-fac7-4e37-ae0c-ed990279655d,PAYMENT,617.12,617.22,0.1,1637.23,2254.35,0
14171,3874c464-f2ff-4364-96ed-cef04cdae546,CASH_OUT,134.0,278.91,144.92,322.16,456.15,0
19398,838a65df-15a3-4634-931b-5469c5032a10,TRANSFER,1101.35,1301.36,200.01,1039.08,2140.43,0
4431,05c53b8b-7ccf-4c3f-aa9f-8be549732b02,TRANSFER,1903.51,1952.3,48.79,5659.47,7562.98,0
12833,c2a07208-c6de-47a3-ab28-1584f80b5566,DEBIT,1480.28,1651.18,170.9,1617.37,3097.65,0
19068,138f32f7-8070-42f2-aac1-43a31e3a4f32,CASH_OUT,434.23,449.64,15.41,621.52,1055.75,0
1852,12cf257a-a01d-4707-af60-a41393f0cba1,CASH_OUT,335.09,440.73,105.64,5273.38,5608.46,0
18880,51de5a84-beb0-4850-9935-f984ccb8d1e8,CASH_OUT,2999.26,3146.28,147.01,2084.22,5083.48,0
9539,b011b750-179e-4efd-a282-a13457331dd2,PAYMENT,369.37,493.35,123.98,592.71,962.08,0
13860,4ad22e26-b79a-45e1-b533-7af6e8f79fb7,CASH_OUT,2820.31,2857.48,37.17,3927.57,6747.89,0
2061,9eba7d46-d561-4d2c-91b8-9843d6af2e5e,TRANSFER,737.0,815.63,78.63,1153.82,1890.82,0
4667,22af673c-4cee-4956-bd5c-1052ffdf67fd,TRANSFER,1376.72,1423.78,47.06,1752.34,3129.06,0
4887,e602f912-efeb-4f25-a8d1-cdd2de517ebc,CASH_OUT,498.68,786.05,287.37,923.84,1422.52,0
19887,9323af2c-5c9a-437e-a378-08527e693937,CASH_OUT,1591.34,1803.82,212.48,538.71,2130.04,0
14709,d8dcf29f-1bfd-4cf1-89e3-085fd8699044,TRANSFER,192.17,224.3,32.13,123.18,315.35,0
10697,3c6ca32c-a209-476f-b4e5-b34b7057d9c9,TRANSFER,1859.46,2141.51,282.04,7152.27,9011.73,0
7602,743aa851-3122-4b57-9a40-dde7c966eb3b,TRANSFER,171.92,269.13,97.21,22295.97,22467.88,0
838,344345e9-2417-41c0-961a-17ed7e0eafc8,CASH_OUT,669.04,685.49,16.45,1289.47,1958.52,0
15621,8e7015bd-3f89-4392-bdc6-882745f52e18,CASH_OUT,126.25,216.61,90.37,444.31,570.55,0
7642,d5685d4c-6f65-47c2-8e9c-0e1321cec5dc,DEBIT,411.38,622.14,210.76,955.07,1366.45,0
1161,1b7be26c-bbd9-4388-a7fa-ee8f766b4408,CASH_OUT,714.27,925.48,211.21,1202.92,1917.19,0
16691,a1231e81-436b-44cd-be21-0f565547f6e5,CASH_OUT,2166.72,2250.75,84.04,2728.02,4894.73,0
2643,632d6cdf-1c58-423c-a468-53c59ef7d095,TRANSFER,458.98,539.62,80.64,1984.54,2443.52,0
2887,be2a7282-3088-4fbc-a80f-c3181dd547bf,CASH_IN,1027.08,1081.69,54.61,1007.82,2034.9,0
8430,3c6aa562-2168-4b61-b117-61a9285f3258,TRANSFER,664.7,744.17,79.47,2277.98,2942.68,0
13500,bcac103f-5e19-4037-8254-1b7ea88b1f03,PAYMENT,1130.51,1134.89,4.38,726.97,1857.48,0
6209,a72e1b01-4b62-458e-be93-f23128213f8d,CASH_OUT,2040.41,2069.15,28.74,1391.24,3431.65,0
13665,77533dbb-f753-4e6f-8a5f-a01c8ef26f61,TRANSFER,772.88,1261.49,488.61,4263.59,4782.7,1
13716,3747848c-a7a3-4ee9-b002-7e5a76b4a214,TRANSFER,834.74,856.9,22.16,5318.48,6153.22,0
14304,9c1c0453-90e3-4f6d-a99c-b8f235d014aa,CASH_OUT,807.47,866.13,58.66,3851.73,4659.21,0
7558,f17f9d56-f387-4911-a4e1-8e8434ef0e28,CASH_OUT,408.71,501.49,92.78,1183.71,1592.42,0
8209,6a0d705c-7e6a-47de-b35c-28bd65f1010b,TRANSFER,1251.13,1416.44,165.3,1805.33,3056.46,0
17617,69213b7b-821e-423e-80bc-226e1ad597a1,CASH_OUT,20.15,87.82,67.68,1401.91,1422.06,0
1585,f8f5e91f-9f5f-4830-9b1f-f8b40e42adc7,CASH_OUT,750.94,934.44,183.51,5100.36,5851.29,0
17770,08e6ada8-65f6-461b-9bdb-aa6e1fc3daf4,CASH_OUT,2084.96,2174.76,89.8,1786.78,3871.74,0
4380,977a6d96-d092-46ff-bfcb-f6876aebeaec,CASH_OUT,91.71,360.22,268.51,6799.8,6891.51,0
18592,20ca81c3-81db-4bee-820d-f207c3288c71,PAYMENT,2465.13,2514.11,48.98,106.22,2571.35,0
2926,39e3936c-b83b-4d58-b9c2-30a08f1291e0,TRANSFER,383.47,452.31,68.84,1872.91,2256.38,0
3187,27047868-5867-412b-a7cc-88edd30174ec,TRANSFER,968.97,1089.23,120.26,3325.8,4294.76,0
10571,a154ac78-f972-4e89-83f2-43efd401d7bf,TRANSFER,151.11,338.41,187.3,878.1,1029.22,0
18723,9d22d7e0-2341-477c-a267-346aeaaa3e59,CASH_OUT,1317.43,1445.84,128.41,491.55,1808.99,0
12775,0fff0ad5-2697-4099-a6e7-3668d9568af9,CASH_OUT,2009.05,2164.46,155.41,1784.01,3793.07,0
4523,89dc07fd-a2d7-4ac4-ae63-66d0c9e81194,PAYMENT,1430.35,1543.39,113.04,603.55,2033.9,0
15277,787f5471-ac22-4884-89a4-2d93eaff034b,CASH_OUT,753.7,796.63,42.93,60.96,814.66,0
19448,1f9d09a2-f81b-42be-89d6-24f304d23eae,TRANSFER,1072.55,1228.94,156.39,356.52,1429.07,0
18272,2cf1c44e-b352-4e71-a839-5f518056d097,CASH_OUT,1118.18,1389.9,271.72,1789.31,2907.5,0
14617,cb3f6c81-07ce-4deb-a3d0-6b8561a4e842,CASH_OUT,780.11,912.88,132.77,538.25,1318.36,0
15067,be3e0214-7b1d-43b1-91b5-ca6164307f6e,TRANSFER,637.27,796.1,158.83,1760.07,2397.34,0
12133,9f8c7b0b-b447-4bdd-a3c2-37963f7349ed,CASH_OUT,542.18,716.79,174.62,758.48,1300.65,0
4620,5f6bb84f-3e1f-4ea7-bc31-0257622cb8c9,TRANSFER,1952.48,1999.93,47.46,1185.16,3137.64,0
625,4c369292-86aa-41ef-aa62-ff19065d65a0,CASH_OUT,319.78,332.02,12.24,225.56,545.35,0
4815,aebfe39f-2a30-469f-bf7d-793b358dbff5,PAYMENT,691.45,790.54,99.09,1366.48,2057.93,0
8326,87dd3f78-62dd-4907-bb4d-9ebadd72a0e7,CASH_OUT,926.95,2268.59,1341.65,4586.84,4989.93,1
13695,b61cefc6-a5b5-41c8-a1ef-02c4ed66b8ac,CASH_OUT,420.04,476.95,56.91,713.32,1133.36,0
19218,7b898825-5d66-40bb-8b8e-7501ac22c0d7,TRANSFER,716.33,762.25,45.92,814.33,1530.66,0
6573,8f3b2e18-f503-49cd-9bd3-8eb00c59e3f9,TRANSFER,492.1,624.89,132.78,1451.89,1943.99,0
7258,1c67ad4a-3cfa-49aa-aae2-bdd69c4936fb,TRANSFER,20.46,116.71,96.25,951.76,972.22,0
2604,b622f75e-8919-4ae3-a1d0-aa6461c2e679,CASH_OUT,918.94,1002.15,83.21,676.56,1595.5,0
19748,30da79b7-48fa-4feb-80b3-adcc0e93018f,CASH_OUT,635.21,700.24,65.03,779.8,1415.01,0
9395,202d11aa-c508-4cb5-986c-6189341e3317,TRANSFER,540.25,628.59,88.34,2766.34,3306.6,0
10629,7364231e-e26b-4685-908b-fd195cd90fa5,TRANSFER,969.69,1813.45,843.76,604.99,838.18,1
19804,3b7a08a6-3969-4658-ba6d-6dbe7d1f747a,CASH_OUT,1172.39,1290.26,117.87,1353.25,2525.64,0
8250,203b154a-6261-4a56-a0ef-59ffd35ff1c4,CASH_IN,313.18,354.17,40.99,752.26,1065.44,0
3388,b7d4d425-c0b9-4634-bb93-1770c759b3ac,PAYMENT,1510.64,1589.43,78.79,2303.42,3814.06,0
2142,68b038e4-fcac-40e3-bade-c0e62b454478,TRANSFER,209.06,321.06,112.0,1570.68,1779.74,0
9143,475f59cb-7f02-4071-8ada-79dc01609798,TRANSFER,449.44,500.68,51.24,41.83,491.27,0
12554,d09bd4a9-4908-4965-88b8-c48eda54551f,TRANSFER,1918.2,2030.33,112.14,615.49,2533.69,0
5066,d2e6dfbd-b57b-4b4a-ad25-5d4ae69e9fcf,CASH_OUT,65.94,168.05,102.11,2443.82,2509.76,0
19146,ed7e2448-0d71-46e0-9ccf-49d0bd5679e0,TRANSFER,4262.32,4309.19,46.87,1835.76,6098.08,0
12904,31d5b1da-0c72-4085-b95d-1b83f0e5efe0,TRANSFER,331.46,370.38,38.92,562.3,893.76,0
8117,af5c64e5-1051-42d0-9d33-abf8e3d3cc54,TRANSFER,1762.5,1833.69,71.19,852.68,2615.17,0
2055,2e16cecc-bfad-4d73-8d5a-0a9dbd66125b,TRANSFER,173.56,194.0,20.44,17.67,191.24,0
7522,76676fac-1742-4eef-bf0b-01b2b172ee1f,TRANSFER,108.4,252.16,143.76,1789.03,1897.43,0
14732,ba419e0c-dc7b-40bc-883c-43f1abe06bb4,CASH_OUT,617.06,627.94,10.88,2860.43,3477.49,0
14840,b67719a7-8085-4b5a-8f3e-cb3b9ecf8e8d,TRANSFER,1167.76,1205.46,37.69,404.2,1571.97,0
11455,c9ee3d8f-7e99-4662-a08f-2c0adce0a831,CASH_OUT,829.52,2039.49,1209.97,2019.34,2551.72,1
16453,dd0cdb69-8329-450a-8431-e35a12ea6a4b,CASH_OUT,296.18,396.97,100.78,77.26,373.45,0
9108,36673596-d422-4b0b-9f9e-4f8710515dda,CASH_OUT,1346.03,1420.75,74.72,1314.09,2660.12,0
19345,cf45c204-08c4-4473-9868-dcf8c574c93d,CASH_OUT,94.7,147.83,53.13,441.29,535.99,0
13406,33504cf2-f4d3-4ae4-a6a3-a9eb99732476,CASH_OUT,999.39,1296.29,296.9,6403.81,7403.2,0
10931,85520c68-31c0-4377-808a-8f1ea752abca,TRANSFER,39.36,89.62,50.26,2733.48,2772.83,0
13643,f26e9896-6541-461a-af2b-20af963dfbb0,TRANSFER,3084.44,3285.91,201.47,1190.11,4274.55,0
10911,afe9dc71-17d1-460f-9523-ef7c53798ba9,TRANSFER,2907.66,2944.99,37.33,1869.69,4777.35,0
9858,f98195e5-10a7-4a7c-adfa-d435ee824b32,CASH_OUT,2717.32,2825.3,107.99,4210.17,6927.49,0
5178,b5630c60-46e7-4593-84d7-870357f461a3,TRANSFER,277.99,480.26,202.27,141.01,419.01,0
8595,16a10ed9-1232-4e4a-9ddd-c6b33e96ff8c,CASH_OUT,322.76,417.2,94.44,817.0,1139.76,0
9546,4a8dffb9-ef70-430c-8d9d-f33e9976efad,PAYMENT,3495.75,3550.32,54.57,2564.45,6060.2,0
18349,7897d33b-24f6-496d-b48c-f1ccb0c8e686,CASH_OUT,1037.18,1086.63,49.45,8350.2,9387.38,0
19606,567e7f6d-adfa-4c7b-959a-aabb1bea8446,CASH_IN,230.27,289.29,59.02,968.34,1198.61,0
17417,79031546-d0d9-437f-a876-5e0a209d26cf,CASH_OUT,1232.31,1312.36,80.05,5547.8,6780.11,0
10750,3990b015-7204-4c52-ad6f-6f60547dee8e,CASH_OUT,1640.07,1664.97,24.9,1068.33,2708.4,0
4,3241727a-2e7d-44eb-add7-53c56605f7c9,CASH_OUT,103.95,189.37,85.43,714.6,818.54,0
15714,390087ae-51d8-4b0e-bc2e-3701978ccd56,TRANSFER,2226.92,2230.76,3.84,1331.5,3558.42,0
17726,88fe9d20-f93c-452d-ac8a-087ca1b81f1e,TRANSFER,1333.36,1415.07,81.71,3.14,1336.49,0
12446,1c737433-6385-4b09-a7a0-959b9fc846f9,TRANSFER,8450.53,8559.96,109.43,1929.97,10380.5,0
8770,b5ce865d-bfb2-42e1-9881-35ab5c95cd0e,CASH_OUT,2572.41,2599.57,27.16,2543.38,5115.8,0
6295,6ef31df1-6980-43e4-8d7a-c8d135860750,TRANSFER,3.84,111.47,107.63,1225.39,1229.22,0
14248,7606f5b0-d524-4a97-bd45-c9cc152cf3a8,CASH_OUT,250.88,291.38,40.49,142.35,393.24,0
14690,294d54f3-89b3-484b-a5cc-c859e2d7e72c,CASH_OUT,1857.51,1907.14,49.63,1139.31,2996.82,0
2063,a283c32b-bd86-4023-a949-53aed9a0ae88,TRANSFER,37.03,71.37,34.34,3036.91,3073.94,0
18541,69631663-7bf7-46cd-8ed7-b20686870301,CASH_OUT,322.27,333.69,11.41,329.39,651.67,0
3014,b68464bd-f3a3-4a96-9eaa-0b77b879457c,TRANSFER,78.76,92.09,13.33,2437.03,2515.79,0
5560,0c3f0cc6-461f-4de3-9757-beba1fef4bf8,PAYMENT,256.7,332.62,75.92,1846.07,2102.77,0
12984,30ce045c-9ca8-487e-96eb-24adfe8331e2,CASH_OUT,831.72,879.9,48.18,2382.84,3214.56,0
6125,05401f9b-4fce-495a-b09a-f2110e5f7cd4,CASH_OUT,1094.9,1171.92,77.02,403.51,1498.41,0
19515,9778535f-9cb2-40e4-9812-f67c413001f5,DEBIT,125.6,279.4,153.8,1927.89,2053.49,0
12124,48dfb3f3-5f86-4232-a88f-4cb4b00a882e,CASH_OUT,2780.79,2837.61,56.82,3996.16,6776.96,0
2580,ffb34604-d2ab-4328-a0e1-d3e199834f1f,TRANSFER,301.02,344.03,43.01,7957.85,8258.87,0
