step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
6420,1fbdf9d3-3901-4860-a602-d888720cac1a,CASH_OUT,2016.61,2081.05,64.44,4501.53,6518.14,0
11066,5d049bb5-653c-4813-b800-b7c0b0e8936d,DEBIT,1242.18,1267.47,25.29,3191.07,4433.25,0
14769,4e0e9e95-a528-4f87-b347-c6927c572997,CASH_OUT,1635.25,1712.19,76.94,4508.48,6143.73,0
475,880f3394-829f-43fe-a5f1-27c92ab8deaa,TRANSFER,797.34,869.8,72.46,703.71,1501.05,0
14492,d3d72d74-1c8d-455e-a12f-918f36bb5ad6,TRANSFER,462.97,554.01,91.04,150.19,613.16,0
4410,fb2c206b-8169-44bd-b947-c397a5bc5c9c,TRANSFER,510.22,511.54,1.32,5327.09,5837.31,0
2941,ea343bad-0ef9-4ee7-a8d5-59ba239a93cf,CASH_OUT,500.4,581.4,80.99,3381.24,3881.65,0
442,b634dd0e-a748-4ef8-88e7-67cf76c63bce,TRANSFER,592.59,732.82,140.24,2184.57,2777.16,0
18660,4e18e3e6-456a-4783-b2ce-e97c6b57f8e2,TRANSFER,173.78,202.55,28.77,1133.43,1307.21,0
16145,85119391-445f-4ce5-8d00-d8e0187a2572,TRANSFER,341.07,480.22,139.15,3165.87,3506.94,0
12097,316e1baf-a91e-44eb-ac84-7d70dbb67df9,TRANSFER,415.4,444.6,29.2,198.04,613.44,0
3343,f47540dd-0492-45b7-8ebc-3559ca85ce11,DEBIT,289.47,300.43,10.96,1210.92,1500.39,0
2594,9cc9143e-7e68-4d0d-8c82-0792683d2799,CASH_OUT,1930.37,1957.27,26.89,6172.85,8103.22,0
19377,79e2acb3-ee31-4da6-9d48-b40033b9c49d,TRANSFER,381.81,475.84,94.04,320.84,702.65,0
13059,c0929555-c834-4a1f-81b7-04addc129670,PAYMENT,234.45,278.27,43.81,1859.11,2093.56,0
5751,79449fa3-38c8-4563-8fa6-f1810e44e642,CASH_OUT,816.73,856.48,39.75,837.2,1653.93,0
2097,3a1b76a9-de97-457c-b87c-fd30210a3d3b,CASH_OUT,992.86,1102.91,110.06,125.19,1118.04,0
774,42fdaefd-dfa4-4dbc-b7f5-d1228b84b286,CASH_OUT,1278.23,1340.76,62.53,3796.51,5074.74,0
10428,47349dc5-6192-4256-aa97-99c5204760a7,TRANSFER,15.65,31.28,15.63,858.68,874.33,0
1113,a017e4a3-353a-414f-abb1-c7e0c754df88,CASH_OUT,144.29,154.03,9.74,1302.28,1446.57,0
15394,c97c4769-5c64-41e2-9e8e-8be7c47e309e,TRANSFER,630.46,669.86,39.4,449.38,1079.84,0
13056,82326fbe-261a-4c2c-9d0a-380a199e6cec,CASH_OUT,2999.57,3061.58,62.0,1140.88,4140.45,0
5507,9e43e1dd-75c9-43f1-9544-e3401270c9b8,TRANSFER,2181.8,2284.66,102.86,2359.64,4541.43,0
14112,f8e52b2e-e819-4ed5-af39-2ddef517c893,CASH_OUT,2195.52,2199.91,4.39,269.19,2464.71,0
6136,b57e6372-3045-4f0a-94c6-3c1a9a35883b,TRANSFER,575.21,695.45,120.24,723.75,1298.96,0
16708,b76bb43b-7dcc-4f61-a6f8-68b332271bc0,CASH_OUT,1225.76,1321.64,95.88,574.07,1799.83,0
1783,79927f5e-cbda-4b13-941e-57c069951e80,TRANSFER,2731.38,2813.31,81.93,1463.69,4195.06,0
18616,74606056-b97e-43b7-aa56-2127eef29efe,CASH_OUT,4421.47,4501.68,80.21,4586.82,9008.29,0
2135,b32b9eca-a7fc-4d1a-9cd1-329a7c7e173a,TRANSFER,602.1,730.39,128.3,2713.36,3315.45,0
17102,067ce4bf-2ee6-4477-b6f5-b0fd33dc96d6,TRANSFER,360.79,578.62,217.82,3028.72,3389.52,0
5682,2ab1e4d4-d7c5-473a-95f9-29ec0701e722,CASH_OUT,12.58,32.98,20.4,935.61,948.19,0
14989,b6a79a3d-296e-4923-b150-a2e8a81eed2b,TRANSFER,370.82,445.07,74.24,7773.53,8144.35,0
3491,0fa29d08-6b85-4986-ac66-c90eb57d8c75,TRANSFER,38.27,93.05,54.78,1539.28,1577.55,0
17546,c4b63515-2d16-4acf-ac1f-63fff8b6eb2c,CASH_OUT,132.23,167.33,35.1,6597.37,6729.6,0
5561,9f279717-030c-49ef-8159-8a671e4f1ba4,CASH_OUT,219.3,312.51,93.2,15.98,235.29,0
15813,33600c50-a64b-43a4-b799-7fa87ab69d3e,CASH_OUT,828.67,843.29,14.62,1517.99,2346.66,0
18988,84fb3ebc-a2f8-462b-8fce-9b232b645513,TRANSFER,1259.9,1370.64,110.74,1021.65,2281.54,0
12219,c8cf60d0-870e-45a2-a360-977f4ceaf37e,TRANSFER,3739.14,3793.51,54.37,1191.76,4930.9,0
6687,2db724d0-c636-4fb6-acd9-16ded51d9c6e,PAYMENT,69.37,183.68,114.31,111.75,181.11,0
4090,687d255a-e241-4546-b8af-33a061e13835,CASH_OUT,1490.45,1560.83,70.38,887.11,2377.56,0
6275,fab9ba40-cdbf-4677-9fb3-727668c499eb,TRANSFER,14.67,110.57,95.9,2206.36,2221.03,0
9767,fe48f251-a0e6-411c-bca1-fb92255f54a3,CASH_OUT,1069.96,1197.18,127.22,3093.08,4163.04,0
3715,7afdbe01-e315-4099-b30c-0072e8cb7133,CASH_OUT,10.55,107.56,97.0,1700.83,1711.38,0
3850,b08c8ea4-0aee-4654-8480-09f45d7f5412,CASH_OUT,466.71,547.62,80.91,964.02,1430.73,0
17937,7bbbcab8-c86c-4b79-935b-f51014c80243,TRANSFER,869.91,1036.65,166.74,2330.39,3200.3,0
15668,963cbbea-068b-4c06-90f1-874d046a53eb,TRANSFER,1350.81,1389.83,39.03,1440.0,2790.81,0
8531,dc359594-ecea-427b-8563-3352ac1b8f51,TRANSFER,354.56,396.35,41.79,2324.35,2678.91,0
13668,3c7ba311-50f5-42f7-a86e-6d728aac7704,PAYMENT,280.82,338.36,57.55,69.11,349.93,0
16716,96f3e3af-995a-4550-8a06-5b25a66978a3,TRANSFER,1594.31,1803.32,209.01,2476.48,4070.78,0
2153,aff328b5-ce9e-4569-95a0-e2b2ae5f0869,PAYMENT,86.44,197.88,111.43,1381.82,1468.26,0
8069,73f2c1b0-2d1d-4732-874f-992db839136e,DEBIT,1782.62,1853.81,71.19,5018.67,6801.29,0
17297,6ca51b74-e0c8-4b90-870b-8c2c16c4bb48,TRANSFER,898.82,681.72,0.0,871.98,1544.19,1
10069,de1e65f9-717a-4d8a-b07b-989350e49baa,CASH_OUT,2488.21,2605.64,117.43,3518.15,6006.36,0
8808,fe00521e-1b63-4f61-bca5-f5765a13cdf5,CASH_OUT,455.15,575.88,120.73,1734.56,2189.71,0
5752,afb8536f-ce73-4c09-a185-3b50a2c66e66,CASH_OUT,800.3,949.06,148.76,5006.33,5806.63,0
4609,5407b864-1797-4f73-9cc5-ba5a35356e77,CASH_OUT,549.13,614.31,65.18,3789.64,4338.77,0
12515,78328081-4a73-4dd3-a665-f390e9ee7d03,CASH_OUT,170.71,261.53,90.82,3226.69,3397.4,0
14337,7cf1b24d-ae0e-4f19-84c8-949c37d1e7ea,DEBIT,159.6,335.93,176.33,4229.86,4389.46,0
9455,cfd0f239-7f31-4166-82c1-d5e7383d3da0,CASH_OUT,363.97,479.01,115.04,496.21,860.18,0
15291,0c7c54a3-fcf6-418b-8548-333ba2ce16f1,CASH_OUT,1747.68,1857.87,110.19,1344.98,3092.66,0
14841,faaf31a5-4c87-4be8-b893-7deb6266819c,CASH_OUT,575.94,747.19,171.25,1944.26,2520.2,0
11288,5cf3ef2d-6bd7-4753-bc33-0be6cb623411,TRANSFER,755.38,801.57,46.19,167.63,923.0,0
13237,2e25e439-3ecd-4a7c-be4e-08a1e74db3bd,CASH_OUT,443.79,496.15,52.36,1185.3,1629.09,0
9443,2d1d1665-d2ca-4f71-ab21-3c12fb3f4e8f,CASH_OUT,330.46,492.22,161.76,2120.88,2451.34,0
5384,2cf4abae-86b8-4cf1-8e2f-36a15aa02c5e,TRANSFER,223.94,313.02,89.08,1122.5,1346.44,0
15621,d75d3b44-4822-422b-81b4-2059d9625840,PAYMENT,556.74,597.59,40.85,746.7,1303.44,0
8006,bcf51c85-d163-4892-ac05-11a9b1817f73,TRANSFER,813.85,970.28,156.43,5626.68,6440.53,0
18424,291c09d2-dc8e-44ab-87cb-307a18afc093,DEBIT,45.77,58.33,12.56,221.63,267.41,0
19717,1f6d1786-85c6-4664-a77e-97e3518f8232,TRANSFER,337.33,380.55,43.22,5012.97,5350.31,0
5329,7784b6a3-2c95-4179-a9a0-8ab8eb78c718,TRANSFER,1771.43,1880.65,109.22,2343.14,4114.57,0
3497,13119e20-2a82-4905-b357-a7ca40cb29ab,CASH_OUT,361.96,425.89,63.93,1460.01,1821.97,0
1176,94396ae9-8374-4444-bc78-c01868a66dd0,DEBIT,2145.8,2205.56,59.76,5141.78,7287.58,0
9320,169f68e2-a3a5-4305-a552-8ae1f6e21a20,CASH_OUT,875.83,876.91,1.08,6228.87,7104.71,0
12768,216a8018-fc3d-4d7a-b287-0ecae97a14ad,TRANSFER,419.1,549.74,130.64,11173.95,11593.05,0
3421,b3dfa354-e1ea-4bf2-aa24-c6c932d68ab5,CASH_OUT,844.16,928.14,83.99,180.69,1024.84,0
1797,29c775f0-384c-4356-9b2b-4b94eec99387,TRANSFER,521.63,624.25,102.62,212.73,734.35,0
9179,71c91626-2899-4458-9aed-3a5dc92e5f55,TRANSFER,3886.64,3912.4,25.77,547.52,4434.16,0
7401,e0b50b4e-30f9-43cb-b088-cc649beb94a6,TRANSFER,3060.56,3193.82,133.26,2937.34,5997.9,0
16191,5fbe1efc-6dc4-46da-b1c9-c6d03e0f7505,TRANSFER,2344.39,2417.28,72.89,11934.86,14279.25,0
13624,7372756d-f3ca-4fc8-a466-139aae47e7da,TRANSFER,49.92,118.8,68.88,5947.9,5997.82,0
8282,edb00492-47b7-4464-9896-c2e6bc085cf9,CASH_OUT,733.77,771.82,38.04,1084.74,1818.51,0
10875,a8ca6cd0-4575-4922-989f-3d7700d2ee3e,CASH_OUT,851.5,854.71,3.21,2633.77,3485.27,0
11430,9877b5a3-9900-4bac-969e-49ebc85d3886,CASH_OUT,219.9,255.07,35.17,1499.69,1719.58,0
1564,8ae81660-a27d-4082-9a5a-6c5cf69b57b7,CASH_OUT,1128.11,1294.41,166.3,1718.76,2846.87,0
19956,11e8cef8-1bcf-4b8c-a45e-91daaea2c054,CASH_OUT,143.1,265.42,122.32,276.59,419.69,0
7250,b0b2d2fc-f580-4f31-952a-a12a9a7d610e,TRANSFER,639.22,753.05,113.83,2602.2,3241.42,0
11452,26a6a4f7-1d10-4cba-a351-6ed5859d14f5,TRANSFER,1567.8,1653.84,86.04,4662.13,6229.93,0
19689,3d4d67ef-2012-4cee-a0b0-b1b9586b9d00,PAYMENT,898.69,989.65,90.96,1838.36,2737.05,0
14849,878221b6-36d4-4cfb-8336-abcd7feea4d9,CASH_OUT,2351.28,2413.99,62.71,2592.42,4943.7,0
5587,c0ebf504-00c4-45e4-b71d-5bf0d006ad06,TRANSFER,504.96,716.24,211.28,79.08,584.03,0
6519,7f95094d-9b18-4e8f-bd8c-e849818cfbe7,TRANSFER,4590.59,4734.0,143.42,1597.23,6187.82,0
5251,20a0ed55-eb4a-4680-9cc8-4829850e6f65,DEBIT,3166.84,3169.57,2.73,136.07,3302.91,0
13681,48500fc2-6c85-416d-98f7-d4be829c15b0,PAYMENT,723.13,731.11,7.98,2215.73,2938.86,0
15356,31d1f7d7-f4c7-49e9-9051-84533528721b,CASH_OUT,327.77,359.37,31.59,2746.84,3074.62,0
3770,a8aaf7e4-72ca-48c1-972f-fdbb26a669df,TRANSFER,148.17,197.94,49.77,151.81,299.98,0
5549,a873d888-7356-44b7-9584-41568b15c437,TRANSFER,261.66,283.88,22.22,121.22,382.88,0
9605,26b65a40-62f6-4e9f-8d00-0927e261c411,TRANSFER,59.95,70.64,10.69,346.92,406.87,0
4323,83661f2e-84a5-489e-bcf5-6fa408722c6d,PAYMENT,420.86,483.03,62.17,4371.73,4792.59,0
18233,5906bad2-b816-44db-a368-dc79fc114a25,TRANSFER,230.39,262.0,31.61,1202.23,1432.62,0
9381,8f6a20b6-f800-4d7a-976e-520ed7dfbf00,PAYMENT,674.66,728.68,54.03,675.75,1350.41,0
8359,5dbdd1b9-7883-40c3-a002-374d4718c66d,TRANSFER,1017.47,1109.13,91.66,955.15,1972.63,0
9812,83ef324c-de92-4a91-94be-16c5eafea41c,CASH_OUT,141.43,165.63,24.2,4443.78,4585.21,0
19625,f0181e25-2994-4bb5-a9be-157e7e3d0d3e,CASH_IN,404.17,547.31,143.14,6104.31,6508.48,0
10213,c9931fc3-8f63-4088-b05a-bb9d3e80e9ac,DEBIT,250.34,522.2,271.86,2265.73,2516.07,0
414,e6b15770-4de9-4ac5-897d-b19aa28745ea,CASH_OUT,2335.54,2405.81,70.27,1393.5,3729.04,0
16016,e540dbcb-87fe-4a5d-afee-5e32bf31551b,CASH_OUT,27.9,96.07,68.17,1620.96,1648.86,0
8200,8d297736-f3f6-48e8-8c3f-03b5b02b4256,TRANSFER,263.32,357.08,93.77,359.26,622.58,0
1546,213f07db-1701-447f-92db-8a66d5af4df1,CASH_OUT,328.32,455.2,126.87,3732.37,4060.69,0
19131,66014b71-039b-484f-b616-3130b27a829b,PAYMENT,354.38,366.06,11.68,5799.77,6154.15,0
10473,b4731bdc-82e4-43a0-bcb2-cb732ebd06b2,TRANSFER,1425.26,1569.97,144.71,6197.65,7622.9,0
4719,da6c601f-977d-4a61-80c5-9522e77d86d5,TRANSFER,1123.44,1150.78,27.35,885.56,2008.99,0
10191,a332a6ff-b269-4403-bb6f-b86222d95afb,TRANSFER,326.77,472.45,145.68,1687.17,2013.95,0
2996,34cff79f-bdab-4747-80b0-887f3d94372d,CASH_OUT,693.06,781.44,88.38,1716.71,2409.77,0
4140,25265fea-b424-4733-8a1e-30e284892518,TRANSFER,93.75,180.82,87.06,5581.04,5674.79,0
523,3c5bc870-2a53-453b-a817-e45907c673e9,CASH_OUT,1524.71,1562.0,37.28,130.95,1655.66,0
5376,c12b7075-5e14-41f8-8bb0-614205e8d07f,CASH_OUT,380.59,419.9,39.31,265.14,645.73,0
3604,3395cc85-edc4-4c1e-8855-c76bf9e026fd,CASH_OUT,286.03,385.36,99.33,699.56,985.59,0
12211,c799c720-b32e-42df-8102-c1063e929290,CASH_OUT,157.35,271.02,113.67,2506.88,2664.23,0
855,4a929bc2-4c70-400f-97a0-97c1ac242c14,PAYMENT,1542.98,1680.65,137.68,525.95,2068.92,0
8075,6cd56592-d113-4af8-9353-ef78b8ca7d1c,TRANSFER,600.03,605.09,5.06,1058.14,1658.17,0
8521,99913fcb-852b-4cf3-a374-3fc2b190d870,PAYMENT,2869.12,2966.99,97.87,2994.7,5863.82,0
6351,252ce58c-f190-407a-9df5-4cb18f75e5f0,CASH_IN,1900.13,2135.94,235.8,1517.09,3417.23,0
11389,5d856406-2965-443f-9acb-bd7b628e5b69,DEBIT,437.84,455.77,17.92,2465.71,2903.56,0
1887,c3abeb07-f637-4487-aed9-65ef7b8dbc20,TRANSFER,983.5,1985.92,1002.42,519.37,1197.3,1
9644,1cf0d67f-43de-4e1d-bf2d-b1e1e86f41be,TRANSFER,517.69,738.55,220.85,1089.06,1606.75,0
4264,b7d3b251-2045-41f1-a480-fb4a01501b2d,TRANSFER,49.64,67.61,17.97,665.56,715.2,0
920,7bd075b0-902c-4c21-b6cb-772abcb14f95,CASH_OUT,4.11,136.95,132.84,3132.52,3136.63,0
9036,eb2b31a1-834c-476a-91ec-f2eec50bdb90,TRANSFER,654.36,682.54,28.18,3019.74,3674.1,0
6686,33f929ff-c938-463f-9d9f-b7c12e928d84,CASH_OUT,930.42,983.06,52.64,2888.82,3819.24,0
16325,54f5f939-9ade-4952-b6bd-8cae1ce8ffc4,TRANSFER,161.57,225.05,63.48,5152.13,5313.7,0
2534,9698cb0d-3818-41a5-b724-f05693f82571,PAYMENT,1075.39,1128.16,52.77,2290.06,3365.45,0
5733,d927ba5b-eb2b-441c-9f26-99e211b24932,CASH_OUT,1426.55,1497.84,71.28,160.07,1586.62,0
9816,41969263-bd82-46e1-82ae-ed4e516e1864,PAYMENT,104.43,188.24,83.81,2693.55,2797.99,0
12062,94589540-b1f8-4540-93a7-5541c4e4eac7,TRANSFER,1440.17,1547.77,107.6,1437.5,2877.67,0
14528,8c02f675-8b78-42c7-9dbe-43718cca0dd9,PAYMENT,684.38,748.61,64.23,741.37,1425.74,0
4827,147be681-0dff-4932-a02d-3d604be27d34,TRANSFER,51.83,107.87,56.04,4464.34,4516.17,0
8584,49b3d313-7aac-4588-8aaf-07ee8a634c9a,CASH_OUT,72.63,147.03,74.4,1721.1,1793.74,0
12223,4dd38050-8a8d-433b-a72c-c3311db1db7a,TRANSFER,2726.03,2756.44,30.41,766.08,3492.11,0
19201,5eedb2e1-d453-4493-8fb3-62994b9ae8c0,CASH_OUT,878.46,911.15,32.69,1013.04,1891.49,0
1843,ede7ddc3-ee28-45c3-9eb2-af5b128b2fe9,TRANSFER,5.86,151.14,145.28,1138.23,1144.1,0
6375,87e5b5d7-2247-497f-a761-7fc5ddf7c70b,CASH_OUT,1244.34,1355.43,111.09,446.07,1690.42,0
11522,e98f99b0-3f9b-463f-ae0b-b539436cfaff,TRANSFER,579.56,684.21,104.66,5018.17,5597.73,0
3960,1a8f219e-b03e-4ea8-b5f0-62d99b8ed536,CASH_IN,998.17,1054.82,56.65,796.07,1794.24,0
14087,9c6f62d1-d1d0-4243-9596-4caa36827ddc,CASH_OUT,964.91,1124.74,159.83,322.46,1287.38,0
16874,1deb25ce-8835-4d7c-a7d7-b42e3a7e7a07,CASH_OUT,1082.96,1085.41,2.45,1567.27,2650.23,0
11500,3774dac6-5030-4f64-bcbf-9c726cf61795,DEBIT,367.97,382.66,14.69,6949.36,7317.33,0
2234,18e2e35e-7941-4f09-b6b9-9b7f0310b4d5,CASH_OUT,221.46,246.67,25.21,4865.54,5087.0,0
1151,7444a9a3-e891-48e1-b84a-c3fd5d1d9408,DEBIT,1695.8,1901.85,206.06,913.22,2609.02,0
8960,54b442cf-42d7-4afe-946c-99f9dd1922d5,CASH_OUT,701.06,707.79,6.74,5283.99,5985.05,0
7672,0e736e24-7a0b-4c34-b9b0-5f4fefbb2cf7,CASH_OUT,1798.33,1833.48,35.15,539.12,2337.45,0
2482,4dd37ffd-8351-4789-ac84-96850c2d40bd,TRANSFER,1167.63,1244.69,77.06,895.5,2063.13,0
5603,35c36613-925c-490c-a5ba-55f6c72a18e5,CASH_OUT,987.59,1225.08,237.49,926.04,1913.63,0
11113,607e084d-0ee5-42bb-bbe7-bb8f71263900,TRANSFER,229.57,372.21,142.64,2442.64,2672.21,0
2481,55f7528c-2937-4299-9622-a0ae993d4866,PAYMENT,105.46,156.9,51.44,471.24,576.7,0
17322,0b3045e6-042a-410c-9b92-614bee3f39ef,CASH_OUT,2696.6,2712.44,15.85,865.85,3562.45,0
18747,b9ec92ae-a426-4dae-8772-6c7b2319d6ee,TRANSFER,560.92,749.49,188.57,1325.23,1886.14,0
17349,6302ae8d-24ee-4244-bdbb-c94bf1b4eddf,TRANSFER,137.44,161.18,23.74,9.18,146.62,0
2700,4bc3b744-bf9c-47f1-ab22-953ae4127d1e,CASH_OUT,258.12,395.72,137.6,5698.83,5956.94,0
547,956db3a2-2f60-4751-b24a-1f1b64886502,PAYMENT,914.34,995.56,81.22,3411.49,4325.83,0
14543,dc23a2d2-7bef-42f6-a2b5-84bc18e1fb08,CASH_OUT,526.7,665.73,139.04,2845.41,3372.11,0
18601,993bd113-ea65-4364-9cc6-7f527e3c1a2b,TRANSFER,1987.64,2071.85,84.22,64.95,2052.59,0
18692,b0f3e847-15a6-450b-b30e-c1860cf7be93,CASH_OUT,1152.99,1177.77,24.78,1353.95,2506.94,0
1601,1be86c46-53ab-4407-aa04-69d7d01ded2d,TRANSFER,1411.02,1590.44,179.42,1290.87,2701.9,0
424,6b1afb16-cc52-4dcb-8ac7-e9001b94243b,TRANSFER,309.51,371.54,62.03,269.4,578.91,0
17234,9e48f372-5a13-47da-beb4-970424c5ed35,CASH_OUT,576.98,794.22,217.24,75.98,652.96,0
4157,61ed4954-80d4-4c05-89b4-bfc59eaffffe,TRANSFER,341.05,419.75,78.7,2677.79,3018.84,0
2040,4573d196-4b13-4c8b-9c5e-4a8cb05d9f1a,CASH_OUT,184.97,242.19,57.22,3924.85,4109.82,0
12312,e5c05872-acbf-49ea-ae5b-47f3218fcad9,TRANSFER,92.65,173.6,80.95,1663.82,1756.47,0
17709,2ef81e51-3c5c-4d2d-81c6-b3c60599e158,PAYMENT,932.05,952.96,20.91,2638.65,3570.71,0
3814,31523b0d-51ca-447f-90e3-9293c557b80f,TRANSFER,171.83,346.92,175.09,5285.36,5457.19,0
3147,df30f4db-c4d1-4ce1-a931-6b052c54b381,CASH_OUT,722.13,738.83,16.7,1013.23,1735.35,0
9784,fc3bb0e8-5e05-4dce-a8a1-ce22777a0c58,DEBIT,129.49,280.42,150.93,2183.09,2312.58,0
9686,55efc20f-c90d-4dc2-8ac9-92392eeb6e2d,PAYMENT,706.05,786.06,80.01,145.72,851.77,0
13240,ee962766-75ee-40a5-b64d-1fa9926013b0,CASH_OUT,299.91,476.2,176.28,6320.04,6619.95,0
12742,c885ad04-2adc-49f5-bbea-07ccb2765bcb,TRANSFER,2622.54,2706.09,83.54,762.99,3385.53,0
3405,0ead43c8-dcc5-47b8-8c8b-422726f754a3,TRANSFER,28.69,140.85,112.16,703.5,732.18,0
8906,76eabec7-daec-44db-a5c6-dbc69f738fe9,TRANSFER,2328.88,2394.65,65.77,583.12,2912.01,0
7014,294a0ac3-8508-4c4f-84e0-a0c3abfe0f9b,CASH_OUT,788.83,833.19,44.36,1258.26,2047.09,0
6335,73114bb4-6ee6-4cec-9807-14ecd2a2c021,PAYMENT,307.34,307.87,0.53,2796.2,3103.53,0
15873,24e8d639-391a-46d6-b6d7-447321ed8226,TRANSFER,2245.87,2324.55,78.67,3848.54,6094.41,0
17568,d48d2d4e-c09b-4bb1-a84d-f657edfc84e8,TRANSFER,4010.63,4065.55,54.92,508.64,4519.27,0
18335,cbc84dcc-2c27-41e9-a72a-e5a908a4d286,TRANSFER,2280.13,2425.45,145.31,1453.42,3733.55,0
9611,c65cfa1e-7437-433a-81b1-6e0ca85eb71c,PAYMENT,401.67,492.54,90.87,1297.98,1699.65,0
19050,54fec90d-d0cb-46eb-98e3-1c9a3e1047aa,TRANSFER,185.67,226.01,40.35,891.17,1076.84,0
18639,049752c6-347a-4059-9903-7b92c23419fa,TRANSFER,444.29,1882.02,1437.72,587.33,686.8,1
1600,cd565ff9-2d6a-4f53-8d3b-20f8f2282d25,TRANSFER,1959.21,1971.48,12.27,547.02,2506.22,0
17011,f5289122-3285-4aea-a4eb-b28b8edec2bc,DEBIT,264.56,386.14,121.58,386.38,650.94,0
14970,17bb3085-6e7c-4520-9211-be84c87c5c94,CASH_OUT,1191.74,1319.32,127.59,3540.09,4731.83,0
1544,410971cb-ee38-4bc9-88cb-10590e705976,TRANSFER,251.32,254.53,3.21,283.13,534.46,0
10319,09af672d-e7ba-4f12-b9db-4ba87962cbb3,TRANSFER,1455.72,1503.46,47.74,684.92,2140.64,0
11506,9c4a0004-478f-4849-884b-a9d9e27c0896,CASH_OUT,1306.65,1339.95,33.3,315.69,1622.34,0
17795,00762e94-5ea0-4b61-972b-796348796d2b,TRANSFER,561.09,609.0,47.91,679.92,1241.01,0
8326,9e56ff6a-6bad-4e36-a5d6-f295eabf2787,TRANSFER,2054.19,2109.22,55.03,748.95,2803.14,0
16599,2f76a5a1-5369-40bb-8de4-a8b83d094252,CASH_OUT,424.83,455.89,31.06,173.5,598.33,0
13765,b4b168dd-93d8-48da-9d5e-e6feda9141b9,CASH_OUT,517.58,540.57,22.99,2206.05,2723.63,0
3463,60c4bcf5-9a02-41de-bdf2-e7ffd91f1236,TRANSFER,217.79,356.66,138.87,3819.16,4036.95,0
7540,80487a1c-dd08-4a80-9c85-ba6d2db32990,CASH_OUT,1349.66,1438.88,89.22,640.16,1989.82,0
13312,56d99fed-93ed-4742-a3bd-4a4824396655,TRANSFER,1157.27,1340.5,183.22,332.64,1489.91,0
13468,6cde3f79-1f56-46d6-a37a-afb4bab15294,CASH_OUT,64.2,67.36,3.16,1023.49,1087.7,0
5128,b3d02556-a641-482b-bd09-590181d405cb,CASH_OUT,1656.76,1802.65,145.89,1040.3,2697.06,0
17621,9e563a4d-fa75-4e3d-8dfb-604deabeb06a,TRANSFER,655.26,2198.62,1543.36,2575.52,2915.65,1
9008,1edb9d71-cc40-4674-89e6-ba9c9849e76b,TRANSFER,1894.49,2059.41,164.92,2086.45,3980.94,0
12693,55cb5f36-f75e-4d58-b54f-581c1958aaf4,TRANSFER,417.85,504.37,86.52,216.96,634.81,0
6098,6865b7f9-7578-482d-990d-e0b78678fcbb,CASH_OUT,2329.81,2439.13,109.32,6088.06,8417.87,0
10281,ccc96ff8-d16c-4ff5-bf14-4579096ad9ca,TRANSFER,3360.53,3374.38,13.85,1481.93,4842.47,0
1825,915adc9f-6a91-4ca6-a88b-e73da231dfb5,PAYMENT,261.36,380.51,119.15,1389.14,1650.5,0
10338,e12c267c-a274-4359-b08b-95a4841d17f1,CASH_OUT,2130.84,2248.51,117.67,621.98,2752.82,0
11262,ca82e172-5cf3-4959-9634-8e02a4f1fb98,PAYMENT,1782.85,2003.13,220.28,3868.23,5651.08,0
6532,ae374ebe-9d54-48fb-9f54-51b429273ffb,TRANSFER,281.83,337.31,55.47,529.84,811.67,0
15513,8c0d9cf7-c57c-41c9-a8ad-12ba0fdea9ae,TRANSFER,143.25,144.48,1.23,1443.38,1586.63,0
16494,4c35a451-6911-40fa-afa6-80c777eb5eb4,CASH_IN,1290.27,1346.79,56.52,5481.95,6772.23,0
16122,bd3acd00-0912-4819-a6e2-3dcac669d12a,TRANSFER,199.0,213.33,14.32,319.29,518.29,0
6474,f9692961-0858-4fe9-b3cf-813b34d54477,CASH_OUT,2383.36,2401.89,18.54,1771.15,4154.51,0
5105,9324398d-db3e-4629-b8ad-5fa8b9a46ff6,TRANSFER,154.91,230.35,75.44,4437.6,4592.51,0
7717,dc727abf-2222-4a8b-9ab0-403373ca97e7,TRANSFER,56.32,184.96,128.64,559.3,615.62,0
7995,f08819fe-382c-4e05-9694-b834cda070a5,CASH_IN,869.35,954.89,85.54,154.01,1023.36,0
2532,a573dd8f-ab51-4e6e-90b2-f797e5160d53,TRANSFER,1002.79,1030.14,27.35,710.42,1713.21,0
14898,d7ccb011-3670-47d6-9244-0cc1f1b5611d,CASH_OUT,38.03,117.43,79.4,503.16,541.19,0
17933,0b3aca88-40e7-496d-ada3-29222fe222a0,PAYMENT,1793.13,1857.1,63.96,424.42,2217.55,0
15365,f263f77a-a3a3-4251-9961-91ea7f73a97e,CASH_OUT,1345.23,1418.36,73.13,441.52,1786.74,0
5888,4f66144f-a877-46c8-a698-3d42d9b2e204,CASH_OUT,938.43,993.84,55.41,2006.26,2944.69,0
8423,05551c71-4831-451b-80b2-a534040da522,CASH_OUT,2807.38,2829.26,21.89,6781.19,9588.56,0
14891,0476db80-7674-400a-aac7-14836adb0eec,CASH_OUT,277.94,289.36,11.42,4060.3,4338.23,0
6147,99263e7f-6e7e-4aa3-90ad-08e260058d93,TRANSFER,4151.51,4227.06,75.55,501.48,4652.99,0
17376,f3bbc17f-083a-4367-818a-5c3f5d591376,TRANSFER,746.08,863.0,116.92,182.87,928.95,0
